,기간,김건희
552,2020-12-16,0.26634
553,2020-12-17,0.20489
554,2020-12-18,0.26609
555,2020-12-19,0.59332
556,2020-12-20,0.36923
557,2020-12-21,0.1414
558,2020-12-22,0.16269
559,2020-12-23,0.1224
560,2020-12-24,0.12987
561,2020-12-25,0.32817
562,2020-12-26,0.18252
563,2020-12-27,0.10865
564,2020-12-28,0.13032
565,2020-12-29,0.07089
566,2020-12-30,0.06715
567,2020-12-31,0.06417
568,2021-01-01,0.07684
569,2021-01-02,0.05581
570,2021-01-03,0.09579
571,2021-01-04,0.05397
572,2021-01-05,0.05524
573,2021-01-06,0.03693
574,2021-01-07,0.02705
575,2021-01-08,0.02679
576,2021-01-09,0.02477
577,2021-01-10,0.0209
578,2021-01-11,0.01964
579,2021-01-12,0.02591
580,2021-01-13,0.03009
581,2021-01-14,0.02109
582,2021-01-15,0.02781
583,2021-01-16,0.02673
584,2021-01-17,0.02185
585,2021-01-18,0.02679
586,2021-01-19,0.0458
587,2021-01-20,0.02844
588,2021-01-21,0.02299
589,2021-01-22,0.01906
590,2021-01-23,0.01862
591,2021-01-24,0.01767
592,2021-01-25,0.03566
593,2021-01-26,0.02147
594,2021-01-27,0.02667
595,2021-01-28,0.02052
596,2021-01-29,0.01609
597,2021-01-30,0.01653
598,2021-01-31,0.01875
599,2021-02-01,0.01976
600,2021-02-02,0.01431
601,2021-02-03,0.01387
602,2021-02-04,0.01406
603,2021-02-05,0.01279
604,2021-02-06,0.01558
605,2021-02-07,0.01843
606,2021-02-08,0.03041
607,2021-02-09,0.01697
608,2021-02-10,0.01292
609,2021-02-11,0.01248
610,2021-02-12,0.01102
611,2021-02-13,0.01336
612,2021-02-14,0.01964
613,2021-02-15,0.01539
614,2021-02-16,0.01507
615,2021-02-17,0.01729
616,2021-02-18,0.02876
617,2021-02-19,0.02033
618,2021-02-20,0.01514
619,2021-02-21,0.01431
620,2021-02-22,0.01805
621,2021-02-23,0.01444
622,2021-02-24,0.02173
623,2021-02-25,0.01514
624,2021-02-26,0.01678
625,2021-02-27,0.0121
626,2021-02-28,0.04986
627,2021-03-01,0.03053
628,2021-03-02,0.02413
629,2021-03-03,0.04422
630,2021-03-04,0.25513
631,2021-03-05,0.3316
632,2021-03-06,0.41567
633,2021-03-07,0.41687
634,2021-03-08,0.42238
635,2021-03-09,0.32228
636,2021-03-10,0.22541
637,2021-03-11,0.20115
638,2021-03-12,0.11581
639,2021-03-13,0.0757
640,2021-03-14,0.20514
641,2021-03-15,0.0904
642,2021-03-16,0.06006
643,2021-03-17,0.08958
644,2021-03-18,0.07748
645,2021-03-19,0.0757
646,2021-03-20,0.07982
647,2021-03-21,0.08654
648,2021-03-22,0.0835
649,2021-03-23,0.13361
650,2021-03-24,0.16383
651,2021-03-25,0.15116
652,2021-03-26,0.09528
653,2021-03-27,0.07387
654,2021-03-28,0.05068
655,2021-03-29,0.07824
656,2021-03-30,0.05556
657,2021-03-31,0.04048
658,2021-04-01,0.0553
659,2021-04-02,0.11708
660,2021-04-03,0.08888
661,2021-04-04,0.04979
662,2021-04-05,0.05841
663,2021-04-06,0.04675
664,2021-04-07,0.06886
665,2021-04-08,0.06804
666,2021-04-09,0.06259
667,2021-04-10,0.04605
668,2021-04-11,0.04688
669,2021-04-12,0.04498
670,2021-04-13,0.07152
671,2021-04-14,0.04567
672,2021-04-15,0.03566
673,2021-04-16,0.38481
674,2021-04-17,0.16307
675,2021-04-18,0.18379
676,2021-04-19,0.12525
677,2021-04-20,0.08787
678,2021-04-21,0.1473
679,2021-04-22,0.05404
680,2021-04-23,0.04872
681,2021-04-24,0.02977
682,2021-04-25,0.04523
683,2021-04-26,0.0306
684,2021-04-27,0.02927
685,2021-04-28,0.0325
686,2021-04-29,0.02356
687,2021-04-30,0.02755
688,2021-05-01,0.04865
689,2021-05-02,0.02901
690,2021-05-03,0.06234
691,2021-05-04,0.03155
692,2021-05-05,0.02274
693,2021-05-06,0.02673
694,2021-05-07,0.02946
695,2021-05-08,0.02724
696,2021-05-09,0.04073
697,2021-05-10,0.0408
698,2021-05-11,0.02464
699,2021-05-12,0.04612
700,2021-05-13,0.0458
701,2021-05-14,0.03313
702,2021-05-15,0.05575
703,2021-05-16,0.07589
704,2021-05-17,0.06563
705,2021-05-18,0.04308
706,2021-05-19,0.05562
707,2021-05-20,0.0465
708,2021-05-21,0.04466
709,2021-05-22,0.03231
710,2021-05-23,0.06253
711,2021-05-24,0.0937
712,2021-05-25,0.07393
713,2021-05-26,0.05302
714,2021-05-27,0.05036
715,2021-05-28,0.07735
716,2021-05-29,0.12252
717,2021-05-30,0.17815
718,2021-05-31,0.172
719,2021-06-01,0.18702
720,2021-06-02,0.15401
721,2021-06-03,0.16922
722,2021-06-04,0.11011
723,2021-06-05,0.08318
724,2021-06-06,0.10656
725,2021-06-07,0.0961
726,2021-06-08,0.07469
727,2021-06-09,0.10098
728,2021-06-10,0.11042
729,2021-06-11,0.11131
730,2021-06-12,0.09718
731,2021-06-13,0.09667
732,2021-06-14,0.10954
733,2021-06-15,0.11917
734,2021-06-16,0.13367
735,2021-06-17,0.30448
736,2021-06-18,0.15021
737,2021-06-19,0.11948
738,2021-06-20,0.29871
739,2021-06-21,0.42188
740,2021-06-22,0.88101
741,2021-06-23,0.69779
742,2021-06-24,0.43379
743,2021-06-25,0.66655
744,2021-06-26,0.64368
745,2021-06-27,0.47066
746,2021-06-28,0.32152
747,2021-06-29,0.61974
748,2021-06-30,12.15855
749,2021-07-01,10.9517
750,2021-07-02,7.15267
751,2021-07-03,3.22623
752,2021-07-04,1.77052
753,2021-07-05,1.70362
754,2021-07-06,1.74188
755,2021-07-07,3.26139
756,2021-07-08,4.69145
757,2021-07-09,4.95133
758,2021-07-10,2.38715
759,2021-07-11,0.93189
760,2021-07-12,1.92225
761,2021-07-13,1.46901
762,2021-07-14,0.80999
763,2021-07-15,0.87905
764,2021-07-16,0.44785
765,2021-07-17,0.34889
766,2021-07-18,0.28414
767,2021-07-19,0.5223
768,2021-07-20,0.39869
769,2021-07-21,0.31386
770,2021-07-22,0.6466
771,2021-07-23,0.45241
772,2021-07-24,0.23327
773,2021-07-25,0.19304
774,2021-07-26,0.23663
775,2021-07-27,2.10915
776,2021-07-28,3.3876
777,2021-07-29,3.36878
778,2021-07-30,2.62499
779,2021-07-31,1.45571
780,2021-08-01,0.82025
781,2021-08-02,0.61182
782,2021-08-03,0.42352
783,2021-08-04,0.34845
784,2021-08-05,0.31272
785,2021-08-06,0.28718
786,2021-08-07,0.30448
787,2021-08-08,0.28231
788,2021-08-09,0.27483
789,2021-08-10,0.28015
790,2021-08-11,0.22161
791,2021-08-12,0.17638
792,2021-08-13,0.12854
793,2021-08-14,0.13076
794,2021-08-15,0.11739
795,2021-08-16,0.09908
796,2021-08-17,0.08888
797,2021-08-18,0.08793
798,2021-08-19,0.25576
799,2021-08-20,0.43024
800,2021-08-21,0.58514
801,2021-08-22,0.25171
802,2021-08-23,0.39286
803,2021-08-24,0.33337
804,2021-08-25,0.20419
805,2021-08-26,0.12455
806,2021-08-27,0.13291
807,2021-08-28,0.11169
808,2021-08-29,0.11226
809,2021-08-30,0.30473
810,2021-08-31,0.23935
811,2021-09-01,0.19158
812,2021-09-02,0.20894
813,2021-09-03,0.26115
814,2021-09-04,0.16535
815,2021-09-05,0.12911
816,2021-09-06,0.16643
817,2021-09-07,0.14292
818,2021-09-08,0.12107
819,2021-09-09,0.33223
820,2021-09-10,0.3207
821,2021-09-11,0.26305
822,2021-09-12,0.16294
823,2021-09-13,0.73301
824,2021-09-14,0.4891
825,2021-09-15,0.30765
826,2021-09-16,0.3449
827,2021-09-17,0.3819
828,2021-09-18,0.20083
829,2021-09-19,0.54776
830,2021-09-20,0.35409
831,2021-09-21,0.25139
832,2021-09-22,0.18461
833,2021-09-23,0.18258
834,2021-09-24,0.21813
835,2021-09-25,0.1523
836,2021-09-26,0.20165
837,2021-09-27,0.25291
838,2021-09-28,0.22244
839,2021-09-29,0.22959
840,2021-09-30,0.13266
841,2021-10-01,0.31455
842,2021-10-02,0.44614
843,2021-10-03,0.33134
844,2021-10-04,0.25981
845,2021-10-05,0.26761
846,2021-10-06,0.5069
847,2021-10-07,1.34705
848,2021-10-08,1.89235
849,2021-10-09,0.98156
850,2021-10-10,0.4094
851,2021-10-11,0.28959
852,2021-10-12,0.44278
853,2021-10-13,0.3079
854,2021-10-14,0.78072
855,2021-10-15,0.57494
856,2021-10-16,0.28047
857,2021-10-17,0.18829
858,2021-10-18,0.20203
859,2021-10-19,0.18182
860,2021-10-20,0.33647
861,2021-10-21,0.47446
862,2021-10-22,0.44462
863,2021-10-23,0.47446
864,2021-10-24,0.4967
865,2021-10-25,0.40173
866,2021-10-26,0.3378
867,2021-10-27,0.19906
868,2021-10-28,0.15154
869,2021-10-29,0.14109
870,2021-10-30,0.12347
871,2021-10-31,0.21813
872,2021-11-01,1.62708
873,2021-11-02,0.76298
874,2021-11-03,0.43867
875,2021-11-04,0.40236
876,2021-11-05,2.18473
877,2021-11-06,2.81195
878,2021-11-07,1.50836
879,2021-11-08,2.36808
880,2021-11-09,2.67643
881,2021-11-10,2.32906
882,2021-11-11,1.29846
883,2021-11-12,1.13336
884,2021-11-13,1.32969
885,2021-11-14,0.67042
886,2021-11-15,0.86302
887,2021-11-16,2.26982
888,2021-11-17,4.8141
889,2021-11-18,2.64735
890,2021-11-19,2.33413
891,2021-11-20,1.7313
892,2021-11-21,1.55441
893,2021-11-22,1.87905
894,2021-11-23,0.72142
895,2021-11-24,1.0299
896,2021-11-25,1.06138
897,2021-11-26,0.64337
898,2021-11-27,0.78256
899,2021-11-28,1.06259
900,2021-11-29,1.30537
901,2021-11-30,1.03547
902,2021-12-01,1.11923
903,2021-12-02,0.94304
904,2021-12-03,1.46299
905,2021-12-04,1.5005
906,2021-12-05,0.77312
907,2021-12-06,1.87125
908,2021-12-07,2.88931
909,2021-12-08,4.38652
910,2021-12-09,3.39938
911,2021-12-10,3.93473
912,2021-12-11,2.25766
913,2021-12-12,2.53274
914,2021-12-13,2.30771
915,2021-12-14,16.34759
916,2021-12-15,25.55025
917,2021-12-16,15.83942
918,2021-12-17,10.52557
919,2021-12-18,5.90901
920,2021-12-19,6.14
921,2021-12-20,4.82322
922,2021-12-21,3.25449
923,2021-12-22,3.19715
924,2021-12-23,3.10978
925,2021-12-24,1.91395
926,2021-12-25,1.44829
927,2021-12-26,35.92105
928,2021-12-27,22.119
929,2021-12-28,10.45746
930,2021-12-29,4.60997
931,2021-12-30,2.54846
932,2021-12-31,2.43404
933,2022-01-01,2.15109
934,2022-01-02,2.34876
935,2022-01-03,1.54795
936,2022-01-04,1.40819
937,2022-01-05,2.2574
938,2022-01-06,1.50018
939,2022-01-07,1.18626
940,2022-01-08,1.19456
941,2022-01-09,1.10352
942,2022-01-10,0.95843
943,2022-01-11,0.91896
944,2022-01-12,3.33615
945,2022-01-13,4.61441
946,2022-01-14,10.06092
947,2022-01-15,7.2043
948,2022-01-16,26.26895
949,2022-01-17,26.57344
950,2022-01-18,10.56289
951,2022-01-19,6.27982
952,2022-01-20,4.77096
953,2022-01-21,4.742
954,2022-01-22,4.09135
955,2022-01-23,5.10186
956,2022-01-24,6.27184
957,2022-01-25,36.71001
958,2022-01-26,8.89538
959,2022-01-27,9.3324
960,2022-01-28,6.15191
961,2022-01-29,2.64077
962,2022-01-30,2.17663
963,2022-01-31,1.86207
964,2022-02-01,1.74803
965,2022-02-02,1.82957
966,2022-02-03,2.09585
967,2022-02-04,1.61625
968,2022-02-05,1.30188
969,2022-02-06,1.19855
970,2022-02-07,1.2225
971,2022-02-08,1.59756
972,2022-02-09,2.08812
973,2022-02-10,2.65388
974,2022-02-11,1.87385
975,2022-02-12,1.30701
976,2022-02-13,1.10447
977,2022-02-14,1.33806
978,2022-02-15,2.32038
979,2022-02-16,1.61828
980,2022-02-17,1.76792
981,2022-02-18,1.36188
982,2022-02-19,1.2958
983,2022-02-20,1.05068
984,2022-02-21,1.30727
985,2022-02-22,1.53148
986,2022-02-23,2.52172
987,2022-02-24,2.04307
988,2022-02-25,2.27388
989,2022-02-26,1.46432
990,2022-02-27,1.09496
991,2022-02-28,1.00367
992,2022-03-01,1.37968
993,2022-03-02,1.66915
994,2022-03-03,1.72319
995,2022-03-04,6.59299
996,2022-03-05,3.40432
997,2022-03-06,1.92599
998,2022-03-07,1.41871
999,2022-03-08,1.92834
1000,2022-03-09,5.38404
1001,2022-03-10,43.46196
1002,2022-03-11,19.37084
1003,2022-03-12,13.41526
1004,2022-03-13,8.35173
1005,2022-03-14,4.42916
1006,2022-03-15,4.06252
1007,2022-03-16,2.93315
1008,2022-03-17,2.32462
1009,2022-03-18,1.90261
1010,2022-03-19,1.88823
1011,2022-03-20,1.47813
1012,2022-03-21,1.22174
1013,2022-03-22,1.18619
1014,2022-03-23,1.38488
1015,2022-03-24,1.17422
1016,2022-03-25,0.90654
1017,2022-03-26,0.89508
1018,2022-03-27,0.8238
1019,2022-03-28,0.80023
1020,2022-03-29,0.82969
1021,2022-03-30,1.03199
1022,2022-03-31,0.94266
1023,2022-04-01,0.88557
1024,2022-04-02,0.82805
1025,2022-04-03,0.61372
1026,2022-04-04,6.4066
1027,2022-04-05,5.01861
1028,2022-04-06,2.2102
1029,2022-04-07,1.42834
1030,2022-04-08,1.28389
1031,2022-04-09,2.10345
1032,2022-04-10,1.25012
1033,2022-04-11,1.14799
1034,2022-04-12,0.84693
1035,2022-04-13,0.99968
1036,2022-04-14,0.92346
1037,2022-04-15,0.74752
1038,2022-04-16,0.64793
1039,2022-04-17,0.5406
1040,2022-04-18,0.97237
1041,2022-04-19,0.99163
1042,2022-04-20,0.70457
1043,2022-04-21,0.90363
1044,2022-04-22,0.639
1045,2022-04-23,0.85447
1046,2022-04-24,0.98358
1047,2022-04-25,0.75354
1048,2022-04-26,0.75088
1049,2022-04-27,1.02229
1050,2022-04-28,0.67238
1051,2022-04-29,0.46882
1052,2022-04-30,0.71737
1053,2022-05-01,0.97136
1054,2022-05-02,1.60136
1055,2022-05-03,2.64615
1056,2022-05-04,3.7076
1057,2022-05-05,2.38139
1058,2022-05-06,1.35865
1059,2022-05-07,1.17986
1060,2022-05-08,1.41864
1061,2022-05-09,1.55283
1062,2022-05-10,30.12728
1063,2022-05-11,19.43806
1064,2022-05-12,10.90158
1065,2022-05-13,10.91115
1066,2022-05-14,5.75366
1067,2022-05-15,3.77717
1068,2022-05-16,3.21369
1069,2022-05-17,2.75297
1070,2022-05-18,2.87784
1071,2022-05-19,2.94582
1072,2022-05-20,4.04193
1073,2022-05-21,5.80707
1074,2022-05-22,9.93124
1075,2022-05-23,5.60851
1076,2022-05-24,3.43321
1077,2022-05-25,2.70976
1078,2022-05-26,2.47535
1079,2022-05-27,3.81157
1080,2022-05-28,3.55923
1081,2022-05-29,3.06366
1082,2022-05-30,3.42675
1083,2022-05-31,3.2033
1084,2022-06-01,2.52831
1085,2022-06-02,1.85738
1086,2022-06-03,1.51684
1087,2022-06-04,1.62879
1088,2022-06-05,1.35339
1089,2022-06-06,3.45583
1090,2022-06-07,1.97965
1091,2022-06-08,1.40844
1092,2022-06-09,1.08559
1093,2022-06-10,1.19589
1094,2022-06-11,1.27736
1095,2022-06-12,2.75202
