,기간,선바
0,2019-06-13,0.38386
1,2019-06-14,0.31004
2,2019-06-15,0.37613
3,2019-06-16,0.36769
4,2019-06-17,0.33254
5,2019-06-18,0.30582
6,2019-06-19,0.40003
7,2019-06-20,0.33394
8,2019-06-21,0.29598
9,2019-06-22,0.27629
10,2019-06-23,0.30582
11,2019-06-24,0.28403
12,2019-06-25,0.26504
13,2019-06-26,0.26575
14,2019-06-27,0.25801
15,2019-06-28,0.25801
16,2019-06-29,0.26786
17,2019-06-30,0.28895
18,2019-07-01,0.30371
19,2019-07-02,0.29035
20,2019-07-03,0.31144
21,2019-07-04,0.26504
22,2019-07-05,0.26997
23,2019-07-06,0.27629
24,2019-07-07,0.31285
25,2019-07-08,0.29106
26,2019-07-09,0.24676
27,2019-07-10,0.26504
28,2019-07-11,0.31074
29,2019-07-12,0.59266
30,2019-07-13,0.47244
31,2019-07-14,0.42604
32,2019-07-15,0.54486
33,2019-07-16,0.42464
34,2019-07-17,0.3923
35,2019-07-18,0.38808
36,2019-07-19,0.35503
37,2019-07-20,0.37402
38,2019-07-21,0.58704
39,2019-07-22,0.48229
40,2019-07-23,0.40847
41,2019-07-24,0.38808
42,2019-07-25,0.47666
43,2019-07-26,0.44573
44,2019-07-27,0.54556
45,2019-07-28,0.4401
46,2019-07-29,0.48018
47,2019-07-30,0.44713
48,2019-07-31,0.47104
49,2019-08-01,0.42956
50,2019-08-02,0.38878
51,2019-08-03,0.554
52,2019-08-04,0.61024
53,2019-08-05,0.56524
54,2019-08-06,0.51463
55,2019-08-07,0.50267
56,2019-08-08,0.57509
57,2019-08-09,1.14666
58,2019-08-10,0.63133
59,2019-08-11,0.49635
60,2019-08-12,0.46541
61,2019-08-13,0.45698
62,2019-08-14,0.49564
63,2019-08-15,0.51392
64,2019-08-16,0.54978
65,2019-08-17,0.4387
66,2019-08-18,0.48088
67,2019-08-19,0.49142
68,2019-08-20,0.35714
69,2019-08-21,0.42674
70,2019-08-22,0.45698
71,2019-08-23,0.4387
72,2019-08-24,0.39019
73,2019-08-25,0.39089
74,2019-08-26,0.3712
75,2019-08-27,0.31988
76,2019-08-28,0.35785
77,2019-08-29,0.35785
78,2019-08-30,0.35222
79,2019-08-31,0.31285
80,2019-09-01,0.38316
81,2019-09-02,0.37472
82,2019-09-03,0.36699
83,2019-09-04,0.33183
84,2019-09-05,0.34238
85,2019-09-06,0.36136
86,2019-09-07,0.29738
87,2019-09-08,0.35855
88,2019-09-09,0.3466
89,2019-09-10,0.29949
90,2019-09-11,0.30231
91,2019-09-12,0.36558
92,2019-09-13,0.30231
93,2019-09-14,0.28614
94,2019-09-15,0.38175
95,2019-09-16,0.33675
96,2019-09-17,0.36066
97,2019-09-18,0.28614
98,2019-09-19,0.31074
99,2019-09-20,0.30723
100,2019-09-21,0.31707
101,2019-09-22,0.3944
102,2019-09-23,0.28403
103,2019-09-24,0.31144
104,2019-09-25,0.2791
105,2019-09-26,0.3234
106,2019-09-27,0.31074
107,2019-09-28,0.30512
108,2019-09-29,0.27067
109,2019-09-30,0.30512
110,2019-10-01,0.30793
111,2019-10-02,0.29809
112,2019-10-03,0.32621
113,2019-10-04,0.3241
114,2019-10-05,0.30652
115,2019-10-06,0.28332
116,2019-10-07,0.31004
117,2019-10-08,0.29738
118,2019-10-09,0.31707
119,2019-10-10,0.30652
120,2019-10-11,0.3016
121,2019-10-12,0.3016
122,2019-10-13,0.32199
123,2019-10-14,0.29879
124,2019-10-15,0.24395
125,2019-10-16,0.25801
126,2019-10-17,0.24676
127,2019-10-18,0.26293
128,2019-10-19,0.28965
129,2019-10-20,0.29457
130,2019-10-21,0.26434
131,2019-10-22,0.28895
132,2019-10-23,0.2777
133,2019-10-24,0.28473
134,2019-10-25,0.22919
135,2019-10-26,0.24114
136,2019-10-27,0.24536
137,2019-10-28,0.29035
138,2019-10-29,0.23481
139,2019-10-30,0.24817
140,2019-10-31,0.20247
141,2019-11-01,0.23903
142,2019-11-02,0.25661
143,2019-11-03,0.25239
144,2019-11-04,0.27278
145,2019-11-05,0.26856
146,2019-11-06,0.26504
147,2019-11-07,0.24817
148,2019-11-08,0.277
149,2019-11-09,0.28614
150,2019-11-10,0.25801
151,2019-11-11,0.28543
152,2019-11-12,0.26434
153,2019-11-13,0.26504
154,2019-11-14,0.22778
155,2019-11-15,0.22567
156,2019-11-16,0.25661
157,2019-11-17,0.28543
158,2019-11-18,0.28754
159,2019-11-19,0.26083
160,2019-11-20,0.22216
161,2019-11-21,0.22708
162,2019-11-22,0.24044
163,2019-11-23,0.22708
164,2019-11-24,0.25942
165,2019-11-25,0.26083
166,2019-11-26,0.27278
167,2019-11-27,0.22919
168,2019-11-28,0.23059
169,2019-11-29,0.25942
170,2019-11-30,0.23833
171,2019-12-01,0.29317
172,2019-12-02,0.24466
173,2019-12-03,0.28192
174,2019-12-04,0.23341
175,2019-12-05,0.43448
176,2019-12-06,0.34378
177,2019-12-07,0.28192
178,2019-12-08,0.33465
179,2019-12-09,0.34519
180,2019-12-10,0.30863
181,2019-12-11,0.31004
182,2019-12-12,0.30371
183,2019-12-13,0.33324
184,2019-12-14,0.48439
185,2019-12-15,0.33816
186,2019-12-16,0.36136
187,2019-12-17,0.36558
188,2019-12-18,0.36417
189,2019-12-19,0.32551
190,2019-12-20,0.30512
191,2019-12-21,0.29809
192,2019-12-22,0.36417
193,2019-12-23,0.37823
194,2019-12-24,0.30301
195,2019-12-25,0.34168
196,2019-12-26,0.36347
197,2019-12-27,0.4176
198,2019-12-28,0.33535
199,2019-12-29,0.36699
200,2019-12-30,0.36839
201,2019-12-31,0.35855
202,2020-01-01,0.36066
203,2020-01-02,0.3923
204,2020-01-03,0.34027
205,2020-01-04,0.36909
206,2020-01-05,0.39651
207,2020-01-06,0.39792
208,2020-01-07,0.35714
209,2020-01-08,0.34871
210,2020-01-09,0.41339
211,2020-01-10,0.4858
212,2020-01-11,0.4387
213,2020-01-12,0.44713
214,2020-01-13,0.43167
215,2020-01-14,0.49424
216,2020-01-15,0.38948
217,2020-01-16,0.61235
218,2020-01-17,0.42815
219,2020-01-18,0.42674
220,2020-01-19,0.42464
221,2020-01-20,0.39159
222,2020-01-21,0.39089
223,2020-01-22,0.41901
224,2020-01-23,0.41901
225,2020-01-24,0.36628
226,2020-01-25,0.32269
227,2020-01-26,0.33675
228,2020-01-27,0.40003
229,2020-01-28,0.43167
230,2020-01-29,0.39581
231,2020-01-30,0.35925
232,2020-01-31,0.37331
233,2020-02-01,0.35363
234,2020-02-02,0.36277
235,2020-02-03,0.35011
236,2020-02-04,0.37683
237,2020-02-05,0.35644
238,2020-02-06,0.33535
239,2020-02-07,0.35785
240,2020-02-08,0.35363
241,2020-02-09,0.36769
242,2020-02-10,0.36206
243,2020-02-11,0.4176
244,2020-02-12,0.96247
245,2020-02-13,0.7171
246,2020-02-14,0.38948
247,2020-02-15,0.42112
248,2020-02-16,0.39019
249,2020-02-17,0.37472
250,2020-02-18,0.36277
251,2020-02-19,0.3937
252,2020-02-20,0.3923
253,2020-02-21,0.41479
254,2020-02-22,0.49072
255,2020-02-23,0.62993
256,2020-02-24,0.74171
257,2020-02-25,0.86756
258,2020-02-26,0.87669
259,2020-02-27,0.74241
260,2020-02-28,0.62922
261,2020-02-29,0.55751
262,2020-03-01,0.6475
263,2020-03-02,0.82537
264,2020-03-03,0.91114
265,2020-03-04,0.82045
266,2020-03-05,0.61586
267,2020-03-06,0.55962
268,2020-03-07,0.51673
269,2020-03-08,0.51392
270,2020-03-09,0.52517
271,2020-03-10,0.46401
272,2020-03-11,0.45487
273,2020-03-12,0.54837
274,2020-03-13,0.58774
275,2020-03-14,0.4858
276,2020-03-15,0.52236
277,2020-03-16,0.49213
278,2020-03-17,0.47666
279,2020-03-18,0.50689
280,2020-03-19,0.51322
281,2020-03-20,0.52025
282,2020-03-21,0.509
283,2020-03-22,0.51252
284,2020-03-23,0.50408
285,2020-03-24,0.59337
286,2020-03-25,0.60813
287,2020-03-26,0.56735
288,2020-03-27,0.54134
289,2020-03-28,0.49494
290,2020-03-29,0.52025
291,2020-03-30,0.58423
292,2020-03-31,0.5322
293,2020-04-01,0.62852
294,2020-04-02,0.5772
295,2020-04-03,0.50689
296,2020-04-04,0.46471
297,2020-04-05,0.51673
298,2020-04-06,0.57509
299,2020-04-07,0.56314
300,2020-04-08,0.54978
301,2020-04-09,0.57157
302,2020-04-10,0.5329
303,2020-04-11,0.46401
304,2020-04-12,0.54345
305,2020-04-13,0.57298
306,2020-04-14,0.62711
307,2020-04-15,0.53572
308,2020-04-16,0.56032
309,2020-04-17,0.54626
310,2020-04-18,0.49846
311,2020-04-19,0.51463
312,2020-04-20,0.63485
313,2020-04-21,0.5547
314,2020-04-22,0.56384
315,2020-04-23,0.54204
316,2020-04-24,0.54064
317,2020-04-25,0.47455
318,2020-04-26,0.56173
319,2020-04-27,0.63344
320,2020-04-28,0.65383
321,2020-04-29,0.6011
322,2020-04-30,0.52869
323,2020-05-01,0.50478
324,2020-05-02,0.50549
325,2020-05-03,0.55962
326,2020-05-04,0.56806
327,2020-05-05,0.54626
328,2020-05-06,0.56173
329,2020-05-07,0.5308
330,2020-05-08,0.51533
331,2020-05-09,0.52377
332,2020-05-10,0.56243
333,2020-05-11,0.62641
334,2020-05-12,0.55821
335,2020-05-13,0.63625
336,2020-05-14,0.68898
337,2020-05-15,0.58071
338,2020-05-16,0.58423
339,2020-05-17,0.50619
340,2020-05-18,0.61657
341,2020-05-19,0.64399
342,2020-05-20,0.6461
343,2020-05-21,0.59196
344,2020-05-22,0.49775
345,2020-05-23,0.49213
346,2020-05-24,0.54767
347,2020-05-25,0.51814
348,2020-05-26,0.52095
349,2020-05-27,0.52587
350,2020-05-28,0.55259
351,2020-05-29,0.4619
352,2020-05-30,0.49002
353,2020-05-31,0.54837
354,2020-06-01,0.54697
355,2020-06-02,0.51955
356,2020-06-03,0.57931
357,2020-06-04,0.65805
358,2020-06-05,0.53431
359,2020-06-06,0.50549
360,2020-06-07,0.5315
361,2020-06-08,0.43026
362,2020-06-09,0.40003
363,2020-06-10,0.43659
364,2020-06-11,0.44081
365,2020-06-12,0.42956
366,2020-06-13,0.42604
367,2020-06-14,0.44573
368,2020-06-15,0.40425
369,2020-06-16,0.40495
370,2020-06-17,0.40425
371,2020-06-18,0.44784
372,2020-06-19,0.41831
373,2020-06-20,0.41128
374,2020-06-21,0.47877
375,2020-06-22,0.43799
376,2020-06-23,0.45487
377,2020-06-24,0.42464
378,2020-06-25,0.93434
379,2020-06-26,0.54626
380,2020-06-27,0.41268
381,2020-06-28,0.48861
382,2020-06-29,0.43729
383,2020-06-30,0.40214
384,2020-07-01,0.38948
385,2020-07-02,0.40073
386,2020-07-03,0.36699
387,2020-07-04,0.40354
388,2020-07-05,0.45276
389,2020-07-06,0.41339
390,2020-07-07,0.42534
391,2020-07-08,0.42745
392,2020-07-09,0.35644
393,2020-07-10,0.35433
394,2020-07-11,0.39792
395,2020-07-12,0.38737
396,2020-07-13,0.43307
397,2020-07-14,0.45487
398,2020-07-15,0.41268
399,2020-07-16,0.43096
400,2020-07-17,0.42815
401,2020-07-18,0.46612
402,2020-07-19,0.46612
403,2020-07-20,0.57509
404,2020-07-21,0.47033
405,2020-07-22,0.43378
406,2020-07-23,0.49916
407,2020-07-24,0.49072
408,2020-07-25,0.39651
409,2020-07-26,0.44713
410,2020-07-27,0.46401
411,2020-07-28,100.0
412,2020-07-29,44.70535
413,2020-07-30,1.53264
414,2020-07-31,0.79866
415,2020-08-01,0.77686
416,2020-08-02,81.79108
417,2020-08-03,10.19699
418,2020-08-04,1.4778
419,2020-08-05,1.25564
420,2020-08-06,1.11995
421,2020-08-07,1.27813
422,2020-08-08,1.03488
423,2020-08-09,0.94841
424,2020-08-10,0.85912
425,2020-08-11,0.9013
426,2020-08-12,0.79022
427,2020-08-13,0.81483
428,2020-08-14,0.74312
429,2020-08-15,0.7403
430,2020-08-16,0.7164
431,2020-08-17,0.71218
432,2020-08-18,0.76702
433,2020-08-19,0.67773
434,2020-08-20,0.75577
435,2020-08-21,0.70726
436,2020-08-22,0.66859
437,2020-08-23,0.64399
438,2020-08-24,0.7171
439,2020-08-25,0.70445
440,2020-08-26,0.80358
441,2020-08-27,0.75085
442,2020-08-28,0.72484
443,2020-08-29,0.68757
444,2020-08-30,0.66156
445,2020-08-31,0.85701
446,2020-09-01,1.03769
447,2020-09-02,1.06441
448,2020-09-03,0.71429
449,2020-09-04,0.68336
450,2020-09-05,0.68898
451,2020-09-06,0.80991
452,2020-09-07,0.74874
453,2020-09-08,0.71218
454,2020-09-09,0.6461
455,2020-09-10,0.64539
456,2020-09-11,0.76913
457,2020-09-12,0.66578
458,2020-09-13,0.68265
459,2020-09-14,0.72062
460,2020-09-15,0.70867
461,2020-09-16,0.69531
462,2020-09-17,0.64399
463,2020-09-18,0.59126
464,2020-09-19,0.55751
465,2020-09-20,0.58001
466,2020-09-21,0.86756
467,2020-09-22,0.67281
468,2020-09-23,0.61586
469,2020-09-24,0.52728
470,2020-09-25,0.52095
471,2020-09-26,0.49002
472,2020-09-27,0.5786
473,2020-09-28,0.55611
474,2020-09-29,0.57931
475,2020-09-30,0.6461
476,2020-10-01,0.50056
477,2020-10-02,0.66227
478,2020-10-03,0.66016
479,2020-10-04,0.64539
480,2020-10-05,0.62782
481,2020-10-06,0.53642
482,2020-10-07,0.4858
483,2020-10-08,0.45346
484,2020-10-09,0.44502
485,2020-10-10,0.53009
486,2020-10-11,0.65523
487,2020-10-12,0.49353
488,2020-10-13,0.40565
489,2020-10-14,0.42393
490,2020-10-15,0.44995
491,2020-10-16,0.41057
492,2020-10-17,0.45487
493,2020-10-18,0.45276
494,2020-10-19,0.45416
495,2020-10-20,0.3923
496,2020-10-21,0.41198
497,2020-10-22,0.38245
498,2020-10-23,0.37542
499,2020-10-24,0.43307
500,2020-10-25,0.50478
501,2020-10-26,0.6011
502,2020-10-27,0.45627
503,2020-10-28,0.45065
504,2020-10-29,0.39511
505,2020-10-30,0.42182
506,2020-10-31,0.46401
507,2020-11-01,0.45698
508,2020-11-02,0.45698
509,2020-11-03,0.47455
510,2020-11-04,0.46049
511,2020-11-05,0.39722
512,2020-11-06,0.38386
513,2020-11-07,0.43518
514,2020-11-08,0.49916
515,2020-11-09,0.45135
516,2020-11-10,0.42674
517,2020-11-11,0.37261
518,2020-11-12,0.42815
519,2020-11-13,0.38878
520,2020-11-14,0.41901
521,2020-11-15,0.48158
522,2020-11-16,0.43729
523,2020-11-17,0.4169
524,2020-11-18,0.44713
525,2020-11-19,0.40706
526,2020-11-20,0.47807
527,2020-11-21,0.47174
528,2020-11-22,0.4851
529,2020-11-23,0.55048
530,2020-11-24,0.48088
531,2020-11-25,0.53923
532,2020-11-26,0.4619
533,2020-11-27,0.52587
534,2020-11-28,0.47385
535,2020-11-29,0.61305
536,2020-11-30,0.58563
537,2020-12-01,0.5554
538,2020-12-02,0.60462
539,2020-12-03,0.53572
540,2020-12-04,0.54486
541,2020-12-05,0.63625
542,2020-12-06,0.58985
543,2020-12-07,0.57228
544,2020-12-08,0.65945
545,2020-12-09,0.64188
546,2020-12-10,0.69461
547,2020-12-11,0.67844
548,2020-12-12,0.77967
549,2020-12-13,0.76421
550,2020-12-14,1.27673
551,2020-12-15,0.85701
