,기간,선바
552,2020-12-16,0.96598
553,2020-12-17,0.91817
554,2020-12-18,0.64258
555,2020-12-19,0.57228
556,2020-12-20,0.59899
557,2020-12-21,0.65172
558,2020-12-22,0.57368
559,2020-12-23,0.56103
560,2020-12-24,0.66297
561,2020-12-25,0.52869
562,2020-12-26,0.60532
563,2020-12-27,0.57157
564,2020-12-28,0.60602
565,2020-12-29,0.59969
566,2020-12-30,0.67703
567,2020-12-31,0.57157
568,2021-01-01,0.58704
569,2021-01-02,0.61797
570,2021-01-03,0.53431
571,2021-01-04,0.68547
572,2021-01-05,0.59055
573,2021-01-06,0.62922
574,2021-01-07,0.56595
575,2021-01-08,1.46585
576,2021-01-09,0.86615
577,2021-01-10,0.77686
578,2021-01-11,0.70585
579,2021-01-12,0.58071
580,2021-01-13,0.81975
581,2021-01-14,0.65664
582,2021-01-15,0.6461
583,2021-01-16,0.60672
584,2021-01-17,0.64328
585,2021-01-18,0.63344
586,2021-01-19,0.65523
587,2021-01-20,0.62711
588,2021-01-21,0.65242
589,2021-01-22,0.7867
590,2021-01-23,1.3618
591,2021-01-24,0.77546
592,2021-01-25,0.64469
593,2021-01-26,0.60672
594,2021-01-27,0.67633
595,2021-01-28,0.59548
596,2021-01-29,0.59688
597,2021-01-30,0.63696
598,2021-01-31,0.63203
599,2021-02-01,0.6243
600,2021-02-02,0.61938
601,2021-02-03,0.8324
602,2021-02-04,0.84998
603,2021-02-05,0.74312
604,2021-02-06,0.73398
605,2021-02-07,0.67492
606,2021-02-08,0.69812
607,2021-02-09,0.6018
608,2021-02-10,0.55259
609,2021-02-11,0.53994
610,2021-02-12,0.63063
611,2021-02-13,0.67492
612,2021-02-14,0.67633
613,2021-02-15,0.56595
614,2021-02-16,0.66367
615,2021-02-17,0.55329
616,2021-02-18,0.58071
617,2021-02-19,0.5308
618,2021-02-20,0.509
619,2021-02-21,0.49142
620,2021-02-22,0.55892
621,2021-02-23,0.5779
622,2021-02-24,0.52939
623,2021-02-25,0.54626
624,2021-02-26,0.54204
625,2021-02-27,0.44995
626,2021-02-28,0.4401
627,2021-03-01,0.64328
628,2021-03-02,0.45135
629,2021-03-03,0.47174
630,2021-03-04,0.50759
631,2021-03-05,0.41901
632,2021-03-06,0.47525
633,2021-03-07,0.49002
634,2021-03-08,0.44291
635,2021-03-09,0.45065
636,2021-03-10,0.52517
637,2021-03-11,0.46049
638,2021-03-12,0.43729
639,2021-03-13,0.59055
640,2021-03-14,0.56665
641,2021-03-15,0.4858
642,2021-03-16,0.54767
643,2021-03-17,0.58071
644,2021-03-18,0.85842
645,2021-03-19,0.76139
646,2021-03-20,0.71218
647,2021-03-21,0.64539
648,2021-03-22,0.56454
649,2021-03-23,0.54486
650,2021-03-24,0.56595
651,2021-03-25,0.48088
652,2021-03-26,0.43518
653,2021-03-27,0.42674
654,2021-03-28,0.39159
655,2021-03-29,0.43026
656,2021-03-30,0.41057
657,2021-03-31,0.42956
658,2021-04-01,0.42393
659,2021-04-02,0.40284
660,2021-04-03,0.40917
661,2021-04-04,0.35644
662,2021-04-05,0.35574
663,2021-04-06,0.39511
664,2021-04-07,0.45908
665,2021-04-08,0.47385
666,2021-04-09,0.49353
667,2021-04-10,0.48721
668,2021-04-11,0.52025
669,2021-04-12,1.89611
670,2021-04-13,1.90314
671,2021-04-14,1.13331
672,2021-04-15,0.81131
673,2021-04-16,0.70656
674,2021-04-17,0.75788
675,2021-04-18,0.89357
676,2021-04-19,1.13471
677,2021-04-20,0.65453
678,2021-04-21,0.52447
679,2021-04-22,0.48018
680,2021-04-23,0.48229
681,2021-04-24,0.48369
682,2021-04-25,0.54556
683,2021-04-26,0.42604
684,2021-04-27,0.52517
685,2021-04-28,0.49494
686,2021-04-29,0.47385
687,2021-04-30,0.47315
688,2021-05-01,0.43518
689,2021-05-02,0.53923
690,2021-05-03,0.56595
691,2021-05-04,0.47666
692,2021-05-05,0.47736
693,2021-05-06,0.45627
694,2021-05-07,0.5308
695,2021-05-08,0.625
696,2021-05-09,0.5322
697,2021-05-10,0.40214
698,2021-05-11,0.47596
699,2021-05-12,0.42674
700,2021-05-13,0.43448
701,2021-05-14,0.43448
702,2021-05-15,0.41339
703,2021-05-16,0.49353
704,2021-05-17,0.46612
705,2021-05-18,0.43659
706,2021-05-19,0.48018
707,2021-05-20,0.44784
708,2021-05-21,0.48932
709,2021-05-22,0.54907
710,2021-05-23,0.52939
711,2021-05-24,0.46963
712,2021-05-25,0.53009
713,2021-05-26,0.51111
714,2021-05-27,0.51884
715,2021-05-28,0.5083
716,2021-05-29,0.5083
717,2021-05-30,0.59337
718,2021-05-31,0.47807
719,2021-06-01,0.52447
720,2021-06-02,0.46682
721,2021-06-03,0.4851
722,2021-06-04,0.50197
723,2021-06-05,0.49353
724,2021-06-06,0.45346
725,2021-06-07,0.44081
726,2021-06-08,0.53361
727,2021-06-09,0.57649
728,2021-06-10,0.53853
729,2021-06-11,0.54064
730,2021-06-12,0.60462
731,2021-06-13,0.59407
732,2021-06-14,0.97442
733,2021-06-15,0.70867
734,2021-06-16,1.00535
735,2021-06-17,0.63203
736,2021-06-18,0.49986
737,2021-06-19,0.48088
738,2021-06-20,0.50549
739,2021-06-21,0.4394
740,2021-06-22,0.45135
741,2021-06-23,0.43659
742,2021-06-24,0.4626
743,2021-06-25,0.43026
744,2021-06-26,0.51603
745,2021-06-27,0.50056
746,2021-06-28,0.40917
747,2021-06-29,0.47174
748,2021-06-30,0.52869
749,2021-07-01,0.45346
750,2021-07-02,0.42885
751,2021-07-03,0.509
752,2021-07-04,0.4626
753,2021-07-05,0.50549
754,2021-07-06,0.54134
755,2021-07-07,0.44573
756,2021-07-08,0.43799
757,2021-07-09,0.43659
758,2021-07-10,0.45698
759,2021-07-11,0.47947
760,2021-07-12,0.44291
761,2021-07-13,0.5097
762,2021-07-14,0.49635
763,2021-07-15,0.44924
764,2021-07-16,0.51744
765,2021-07-17,0.47033
766,2021-07-18,0.48932
767,2021-07-19,0.4619
768,2021-07-20,0.61024
769,2021-07-21,0.51252
770,2021-07-22,0.58493
771,2021-07-23,0.48018
772,2021-07-24,0.48861
773,2021-07-25,0.49635
774,2021-07-26,0.47525
775,2021-07-27,0.47385
776,2021-07-28,0.48088
777,2021-07-29,0.5315
778,2021-07-30,0.4865
779,2021-07-31,0.44432
780,2021-08-01,0.45698
781,2021-08-02,0.4387
782,2021-08-03,0.55751
783,2021-08-04,0.5547
784,2021-08-05,0.58845
785,2021-08-06,0.53994
786,2021-08-07,0.60532
787,2021-08-08,0.55962
788,2021-08-09,0.58071
789,2021-08-10,58.16167
790,2021-08-11,97.17937
791,2021-08-12,46.27806
792,2021-08-13,20.85799
793,2021-08-14,7.69484
794,2021-08-15,5.07037
795,2021-08-16,3.95745
796,2021-08-17,2.73907
797,2021-08-18,1.81245
798,2021-08-19,1.58888
799,2021-08-20,1.21345
800,2021-08-21,1.14315
801,2021-08-22,1.00606
802,2021-08-23,1.11854
803,2021-08-24,0.87177
804,2021-08-25,0.75858
805,2021-08-26,1.03699
806,2021-08-27,0.9013
807,2021-08-28,0.75788
808,2021-08-29,0.71078
809,2021-08-30,0.6714
810,2021-08-31,0.64961
811,2021-09-01,1.11362
812,2021-09-02,0.79584
813,2021-09-03,0.6932
814,2021-09-04,0.53009
815,2021-09-05,0.49635
816,2021-09-06,0.47104
817,2021-09-07,0.47877
818,2021-09-08,0.43799
819,2021-09-09,0.38808
820,2021-09-10,0.3698
821,2021-09-11,0.37402
822,2021-09-12,0.39792
823,2021-09-13,0.44643
824,2021-09-14,0.40425
825,2021-09-15,0.44291
826,2021-09-16,0.36206
827,2021-09-17,0.36839
828,2021-09-18,0.33535
829,2021-09-19,0.42112
830,2021-09-20,0.44502
831,2021-09-21,0.45065
832,2021-09-22,0.42393
833,2021-09-23,0.40495
834,2021-09-24,0.31215
835,2021-09-25,0.33957
836,2021-09-26,0.36769
837,2021-09-27,0.35714
838,2021-09-28,0.3002
839,2021-09-29,0.34168
840,2021-09-30,0.31707
841,2021-10-01,0.40003
842,2021-10-02,0.32199
843,2021-10-03,0.33535
844,2021-10-04,0.34238
845,2021-10-05,0.42956
846,2021-10-06,0.35292
847,2021-10-07,0.37823
848,2021-10-08,0.68687
849,2021-10-09,0.62852
850,2021-10-10,0.52728
851,2021-10-11,0.5315
852,2021-10-12,0.37402
853,2021-10-13,0.29176
854,2021-10-14,0.34308
855,2021-10-15,0.35011
856,2021-10-16,0.30863
857,2021-10-17,0.28403
858,2021-10-18,0.34378
859,2021-10-19,0.3234
860,2021-10-20,0.29668
861,2021-10-21,0.29387
862,2021-10-22,0.32551
863,2021-10-23,0.40987
864,2021-10-24,0.35644
865,2021-10-25,0.27559
866,2021-10-26,0.28121
867,2021-10-27,0.2552
868,2021-10-28,0.25239
869,2021-10-29,0.22427
870,2021-10-30,0.25801
871,2021-10-31,0.29527
872,2021-11-01,0.2545
873,2021-11-02,0.25098
874,2021-11-03,0.23692
875,2021-11-04,0.22427
876,2021-11-05,0.25028
877,2021-11-06,0.23552
878,2021-11-07,0.27418
879,2021-11-08,0.23552
880,2021-11-09,0.22216
881,2021-11-10,0.24958
882,2021-11-11,0.22216
883,2021-11-12,0.26434
884,2021-11-13,0.25661
885,2021-11-14,0.26223
886,2021-11-15,0.22919
887,2021-11-16,0.22216
888,2021-11-17,0.25379
889,2021-11-18,0.21935
890,2021-11-19,0.26012
891,2021-11-20,0.28332
892,2021-11-21,0.24887
893,2021-11-22,0.22427
894,2021-11-23,0.2313
895,2021-11-24,0.22075
896,2021-11-25,0.26434
897,2021-11-26,0.28965
898,2021-11-27,0.32058
899,2021-11-28,0.30371
900,2021-11-29,0.24676
901,2021-11-30,0.22989
902,2021-12-01,0.24747
903,2021-12-02,0.26715
904,2021-12-03,0.26293
905,2021-12-04,0.27629
906,2021-12-05,0.28895
907,2021-12-06,0.26153
908,2021-12-07,0.24466
909,2021-12-08,0.2784
910,2021-12-09,0.24536
911,2021-12-10,0.22216
912,2021-12-11,0.24747
913,2021-12-12,0.24958
914,2021-12-13,0.277
915,2021-12-14,0.34589
916,2021-12-15,0.29035
917,2021-12-16,0.28192
918,2021-12-17,0.25098
919,2021-12-18,0.23692
920,2021-12-19,0.19966
921,2021-12-20,0.23552
922,2021-12-21,0.21232
923,2021-12-22,0.22849
924,2021-12-23,0.24184
925,2021-12-24,0.20669
926,2021-12-25,0.20036
927,2021-12-26,0.23903
928,2021-12-27,0.21583
929,2021-12-28,0.2313
930,2021-12-29,0.24395
931,2021-12-30,0.21864
932,2021-12-31,0.21935
933,2022-01-01,0.28332
934,2022-01-02,0.25379
935,2022-01-03,0.23341
936,2022-01-04,0.25098
937,2022-01-05,0.24747
938,2022-01-06,0.26856
939,2022-01-07,0.2552
940,2022-01-08,0.25942
941,2022-01-09,0.2777
942,2022-01-10,0.28051
943,2022-01-11,0.26293
944,2022-01-12,0.29879
945,2022-01-13,0.26715
946,2022-01-14,0.2777
947,2022-01-15,0.32761
948,2022-01-16,0.3698
949,2022-01-17,0.86123
950,2022-01-18,0.65453
951,2022-01-19,0.50619
952,2022-01-20,0.42885
953,2022-01-21,0.4387
954,2022-01-22,0.39581
955,2022-01-23,0.4394
956,2022-01-24,0.45627
957,2022-01-25,0.43026
958,2022-01-26,0.40706
959,2022-01-27,0.37402
960,2022-01-28,0.4633
961,2022-01-29,0.50408
962,2022-01-30,0.42604
963,2022-01-31,0.35503
964,2022-02-01,0.33043
965,2022-02-02,0.44854
966,2022-02-03,0.43588
967,2022-02-04,0.38526
968,2022-02-05,0.38878
969,2022-02-06,0.35082
970,2022-02-07,0.39862
971,2022-02-08,0.34378
972,2022-02-09,0.36417
973,2022-02-10,0.44713
974,2022-02-11,0.43378
975,2022-02-12,0.34871
976,2022-02-13,0.38878
977,2022-02-14,0.38597
978,2022-02-15,0.38526
979,2022-02-16,0.36558
980,2022-02-17,0.37823
981,2022-02-18,0.43518
982,2022-02-19,0.42042
983,2022-02-20,0.40917
984,2022-02-21,0.46049
985,2022-02-22,0.47104
986,2022-02-23,0.46471
987,2022-02-24,0.42323
988,2022-02-25,0.41268
989,2022-02-26,0.42534
990,2022-02-27,0.5308
991,2022-02-28,0.43096
992,2022-03-01,0.4176
993,2022-03-02,0.33254
994,2022-03-03,0.27559
995,2022-03-04,0.27067
996,2022-03-05,0.32832
997,2022-03-06,0.31566
998,2022-03-07,0.30934
999,2022-03-08,0.29879
1000,2022-03-09,0.29246
1001,2022-03-10,0.26293
1002,2022-03-11,0.25239
1003,2022-03-12,0.33324
1004,2022-03-13,0.38737
1005,2022-03-14,0.2784
1006,2022-03-15,0.32621
1007,2022-03-16,0.25801
1008,2022-03-17,0.2784
1009,2022-03-18,0.26856
1010,2022-03-19,0.38245
1011,2022-03-20,0.31988
1012,2022-03-21,0.25872
1013,2022-03-22,0.24184
1014,2022-03-23,0.26012
1015,2022-03-24,0.22919
1016,2022-03-25,0.2777
1017,2022-03-26,0.28051
1018,2022-03-27,0.32691
1019,2022-03-28,0.21724
1020,2022-03-29,0.22216
1021,2022-03-30,0.24676
1022,2022-03-31,0.27278
1023,2022-04-01,0.2552
1024,2022-04-02,0.25098
1025,2022-04-03,0.3234
1026,2022-04-04,0.22005
1027,2022-04-05,0.23903
1028,2022-04-06,0.28121
1029,2022-04-07,0.23059
1030,2022-04-08,0.24466
1031,2022-04-09,0.26786
1032,2022-04-10,0.28473
1033,2022-04-11,0.23411
1034,2022-04-12,0.23059
1035,2022-04-13,0.25028
1036,2022-04-14,0.25801
1037,2022-04-15,0.22989
1038,2022-04-16,0.27137
1039,2022-04-17,0.28543
1040,2022-04-18,0.23692
1041,2022-04-19,0.20599
1042,2022-04-20,0.22286
1043,2022-04-21,0.22989
1044,2022-04-22,0.2327
1045,2022-04-23,0.26715
1046,2022-04-24,0.27981
1047,2022-04-25,0.22216
1048,2022-04-26,0.24676
1049,2022-04-27,0.22989
1050,2022-04-28,0.24817
1051,2022-04-29,0.21864
1052,2022-04-30,0.24887
1053,2022-05-01,0.27629
1054,2022-05-02,0.21935
1055,2022-05-03,0.24114
1056,2022-05-04,0.2552
1057,2022-05-05,0.33886
1058,2022-05-06,0.29668
1059,2022-05-07,0.34238
1060,2022-05-08,0.33746
1061,2022-05-09,0.26083
1062,2022-05-10,0.27348
1063,2022-05-11,0.38878
1064,2022-05-12,0.33043
1065,2022-05-13,0.25169
1066,2022-05-14,0.31848
1067,2022-05-15,0.33324
1068,2022-05-16,0.31918
1069,2022-05-17,0.3241
1070,2022-05-18,0.35996
1071,2022-05-19,0.28754
1072,2022-05-20,0.27137
1073,2022-05-21,0.29527
1074,2022-05-22,0.41128
1075,2022-05-23,0.25239
1076,2022-05-24,0.21021
1077,2022-05-25,0.23762
1078,2022-05-26,0.2327
1079,2022-05-27,0.36909
1080,2022-05-28,0.30723
1081,2022-05-29,0.33324
1082,2022-05-30,0.24887
1083,2022-05-31,0.20458
1084,2022-06-01,0.2559
1085,2022-06-02,0.23833
1086,2022-06-03,0.26223
1087,2022-06-04,0.25942
1088,2022-06-05,0.28262
1089,2022-06-06,0.24255
1090,2022-06-07,0.23692
1091,2022-06-08,0.25028
1092,2022-06-09,0.25661
1093,2022-06-10,0.26434
1094,2022-06-11,0.26012
1095,2022-06-12,0.26926
