,기간,오타니
0,2019-06-13,4.69421
1,2019-06-14,40.82636
2,2019-06-15,16.04311
3,2019-06-16,6.63516
4,2019-06-17,6.46723
5,2019-06-18,10.49363
6,2019-06-19,5.18237
7,2019-06-20,3.82722
8,2019-06-21,3.28438
9,2019-06-22,3.08521
10,2019-06-23,3.2219
11,2019-06-24,3.5148
12,2019-06-25,3.75693
13,2019-06-26,3.38983
14,2019-06-27,3.74521
15,2019-06-28,5.13942
16,2019-06-29,4.38959
17,2019-06-30,2.67905
18,2019-07-01,8.43161
19,2019-07-02,4.53409
20,2019-07-03,4.69811
21,2019-07-04,4.01858
22,2019-07-05,7.96297
23,2019-07-06,7.27563
24,2019-07-07,3.93267
25,2019-07-08,4.4716
26,2019-07-09,4.29196
27,2019-07-10,3.3
28,2019-07-11,1.67538
29,2019-07-12,1.691
30,2019-07-13,3.02272
31,2019-07-14,2.46817
32,2019-07-15,3.0774
33,2019-07-16,2.96024
34,2019-07-17,3.67882
35,2019-07-18,2.74935
36,2019-07-19,2.5658
37,2019-07-20,4.45598
38,2019-07-21,2.42911
39,2019-07-22,2.62438
40,2019-07-23,2.2729
41,2019-07-24,7.52557
42,2019-07-25,4.75279
43,2019-07-26,2.85479
44,2019-07-27,2.6361
45,2019-07-28,2.32367
46,2019-07-29,2.07373
47,2019-07-30,2.23775
48,2019-07-31,2.17527
49,2019-08-01,2.36272
50,2019-08-02,1.78083
51,2019-08-03,2.15965
52,2019-08-04,1.94876
53,2019-08-05,2.19089
54,2019-08-06,4.93243
55,2019-08-07,2.08935
56,2019-08-08,1.60509
57,2019-08-09,2.76107
58,2019-08-10,2.03467
59,2019-08-11,2.67515
60,2019-08-12,4.07716
61,2019-08-13,2.65953
62,2019-08-14,2.94071
63,2019-08-15,3.68273
64,2019-08-16,2.76888
65,2019-08-17,5.84628
66,2019-08-18,2.95633
67,2019-08-19,2.99929
68,2019-08-20,6.46723
69,2019-08-21,4.11622
70,2019-08-22,2.87042
71,2019-08-23,1.98781
72,2019-08-24,2.53846
73,2019-08-25,2.6361
74,2019-08-26,2.11278
75,2019-08-27,2.68296
76,2019-08-28,2.24166
77,2019-08-29,3.35858
78,2019-08-30,2.39006
79,2019-08-31,1.97219
80,2019-09-01,1.72225
81,2019-09-02,1.40982
82,2019-09-03,1.69882
83,2019-09-04,1.60899
84,2019-09-05,2.55018
85,2019-09-06,1.72225
86,2019-09-07,2.0542
87,2019-09-08,3.41326
88,2019-09-09,1.40592
89,2019-09-10,1.8355
90,2019-09-11,1.2497
91,2019-09-12,1.52308
92,2019-09-13,3.96
93,2019-09-14,1.53089
94,2019-09-15,2.25337
95,2019-09-16,2.17917
96,2019-09-17,1.18331
97,2019-09-18,1.14426
98,2019-09-19,1.15207
99,2019-09-20,1.14426
100,2019-09-21,0.88651
101,2019-09-22,0.99976
102,2019-09-23,4.06935
103,2019-09-24,1.92142
104,2019-09-25,1.46059
105,2019-09-26,1.58556
106,2019-09-27,1.67148
107,2019-09-28,1.01929
108,2019-09-29,2.61657
109,2019-09-30,1.49574
110,2019-10-01,2.52284
111,2019-10-02,1.33562
112,2019-10-03,0.99586
113,2019-10-04,1.15207
114,2019-10-05,0.96071
115,2019-10-06,1.03491
116,2019-10-07,1.87456
117,2019-10-08,1.36296
118,2019-10-09,0.99195
119,2019-10-10,1.85112
120,2019-10-11,0.97633
121,2019-10-12,1.09349
122,2019-10-13,1.1755
123,2019-10-14,1.23018
124,2019-10-15,0.89041
125,2019-10-16,0.91775
126,2019-10-17,1.14426
127,2019-10-18,1.02319
128,2019-10-19,0.79668
129,2019-10-20,0.98804
130,2019-10-21,0.96071
131,2019-10-22,1.45668
132,2019-10-23,1.03491
133,2019-10-24,0.76154
134,2019-10-25,0.93728
135,2019-10-26,1.13254
136,2019-10-27,0.86307
137,2019-10-28,1.01538
138,2019-10-29,1.57384
139,2019-10-30,0.89822
140,2019-10-31,1.08958
141,2019-11-01,1.35124
142,2019-11-02,1.08568
143,2019-11-03,0.99195
144,2019-11-04,1.85893
145,2019-11-05,1.85112
146,2019-11-06,2.96805
147,2019-11-07,2.94071
148,2019-11-08,3.29219
149,2019-11-09,2.92119
150,2019-11-10,2.74154
151,2019-11-11,3.94048
152,2019-11-12,3.77255
153,2019-11-13,2.00734
154,2019-11-14,1.86284
155,2019-11-15,2.21823
156,2019-11-16,10.64984
157,2019-11-17,20.5733
158,2019-11-18,3.71787
159,2019-11-19,1.85503
160,2019-11-20,1.21065
161,2019-11-21,1.12473
162,2019-11-22,0.98023
163,2019-11-23,0.97633
164,2019-11-24,0.92165
165,2019-11-25,0.96461
166,2019-11-26,0.8123
167,2019-11-27,1.32
168,2019-11-28,0.72639
169,2019-11-29,1.29266
170,2019-11-30,1.13645
171,2019-12-01,2.23775
172,2019-12-02,1.29657
173,2019-12-03,0.69905
174,2019-12-04,1.13645
175,2019-12-05,1.19893
176,2019-12-06,0.79668
177,2019-12-07,0.74201
178,2019-12-08,1.0271
179,2019-12-09,1.01538
180,2019-12-10,0.76544
181,2019-12-11,0.94509
182,2019-12-12,1.31609
183,2019-12-13,1.58166
184,2019-12-14,0.98414
185,2019-12-15,0.90603
186,2019-12-16,1.5426
187,2019-12-17,1.84331
188,2019-12-18,2.37444
189,2019-12-19,1.65976
190,2019-12-20,1.81207
191,2019-12-21,1.691
192,2019-12-22,1.54651
193,2019-12-23,2.61266
194,2019-12-24,1.38639
195,2019-12-25,0.90603
196,2019-12-26,0.79668
197,2019-12-27,1.27313
198,2019-12-28,1.93314
199,2019-12-29,2.09716
200,2019-12-30,1.1052
201,2019-12-31,0.96071
202,2020-01-01,0.94899
203,2020-01-02,1.14816
204,2020-01-03,1.07006
205,2020-01-04,0.99586
206,2020-01-05,0.89822
207,2020-01-06,0.83183
208,2020-01-07,0.64828
209,2020-01-08,0.74982
210,2020-01-09,0.55455
211,2020-01-10,0.61313
212,2020-01-11,0.64828
213,2020-01-12,0.69905
214,2020-01-13,0.62485
215,2020-01-14,0.66781
216,2020-01-15,0.5897
217,2020-01-16,0.62485
218,2020-01-17,0.58189
219,2020-01-18,0.75763
220,2020-01-19,0.68343
221,2020-01-20,0.71858
222,2020-01-21,0.67952
223,2020-01-22,0.68733
224,2020-01-23,0.69514
225,2020-01-24,0.59751
226,2020-01-25,0.64047
227,2020-01-26,0.73029
228,2020-01-27,0.64047
229,2020-01-28,0.51159
230,2020-01-29,0.67952
231,2020-01-30,0.78106
232,2020-01-31,0.70296
233,2020-02-01,0.7342
234,2020-02-02,0.59361
235,2020-02-03,0.68343
236,2020-02-04,0.64047
237,2020-02-05,0.57408
238,2020-02-06,0.60142
239,2020-02-07,0.85136
240,2020-02-08,0.68343
241,2020-02-09,0.92165
242,2020-02-10,0.59361
243,2020-02-11,0.76935
244,2020-02-12,0.82793
245,2020-02-13,1.37467
246,2020-02-14,1.01538
247,2020-02-15,0.70296
248,2020-02-16,0.89041
249,2020-02-17,0.84355
250,2020-02-18,0.82793
251,2020-02-19,0.76935
252,2020-02-20,0.83964
253,2020-02-21,11.16925
254,2020-02-22,2.15183
255,2020-02-23,7.86534
256,2020-02-24,3.69835
257,2020-02-25,1.7574
258,2020-02-26,1.45278
259,2020-02-27,1.62461
260,2020-02-28,1.56603
261,2020-02-29,2.32367
262,2020-03-01,1.9058
263,2020-03-02,1.81988
264,2020-03-03,2.23775
265,2020-03-04,1.48402
266,2020-03-05,1.21455
267,2020-03-06,1.03491
268,2020-03-07,2.1987
269,2020-03-08,1.44887
270,2020-03-09,1.2497
271,2020-03-10,1.51136
272,2020-03-11,1.64414
273,2020-03-12,1.00757
274,2020-03-13,1.03491
275,2020-03-14,0.91384
276,2020-03-15,0.92165
277,2020-03-16,0.76544
278,2020-03-17,1.73006
279,2020-03-18,0.90213
280,2020-03-19,1.10911
281,2020-03-20,0.85526
282,2020-03-21,0.85136
283,2020-03-22,0.69124
284,2020-03-23,0.63656
285,2020-03-24,0.66781
286,2020-03-25,0.67952
287,2020-03-26,0.70296
288,2020-03-27,0.72248
289,2020-03-28,0.66781
290,2020-03-29,0.69905
291,2020-03-30,1.21846
292,2020-03-31,2.38225
293,2020-04-01,0.74591
294,2020-04-02,1.14816
295,2020-04-03,0.89041
296,2020-04-04,0.66781
297,2020-04-05,0.79668
298,2020-04-06,0.61704
299,2020-04-07,0.66781
300,2020-04-08,0.63266
301,2020-04-09,0.53893
302,2020-04-10,1.16769
303,2020-04-11,0.82793
304,2020-04-12,0.89432
305,2020-04-13,0.70686
306,2020-04-14,0.69514
307,2020-04-15,0.57408
308,2020-04-16,0.60532
309,2020-04-17,0.55455
310,2020-04-18,0.83964
311,2020-04-19,0.82402
312,2020-04-20,0.7381
313,2020-04-21,0.61313
314,2020-04-22,0.71858
315,2020-04-23,0.65609
316,2020-04-24,0.63266
317,2020-04-25,0.58189
318,2020-04-26,0.7342
319,2020-04-27,0.79668
320,2020-04-28,0.57017
321,2020-04-29,0.97633
322,2020-04-30,1.6168
323,2020-05-01,1.58166
324,2020-05-02,3.20237
325,2020-05-03,4.31148
326,2020-05-04,2.60095
327,2020-05-05,2.10497
328,2020-05-06,1.73787
329,2020-05-07,1.49964
330,2020-05-08,1.43325
331,2020-05-09,1.58556
332,2020-05-10,2.06201
333,2020-05-11,2.00734
334,2020-05-12,2.40178
335,2020-05-13,2.62829
336,2020-05-14,2.8587
337,2020-05-15,1.66757
338,2020-05-16,1.80816
339,2020-05-17,2.1245
340,2020-05-18,2.10497
341,2020-05-19,3.0071
342,2020-05-20,2.0542
343,2020-05-21,3.12426
344,2020-05-22,1.85893
345,2020-05-23,1.81207
346,2020-05-24,1.63242
347,2020-05-25,1.40982
348,2020-05-26,1.31609
349,2020-05-27,1.50355
350,2020-05-28,2.67515
351,2020-05-29,2.10107
352,2020-05-30,1.47621
353,2020-05-31,2.60485
354,2020-06-01,1.38639
355,2020-06-02,1.79645
356,2020-06-03,1.37467
357,2020-06-04,1.32
358,2020-06-05,1.33952
359,2020-06-06,1.2497
360,2020-06-07,1.80426
361,2020-06-08,2.03858
362,2020-06-09,1.30438
363,2020-06-10,1.15207
364,2020-06-11,1.13645
365,2020-06-12,1.41763
366,2020-06-13,1.63242
367,2020-06-14,1.58166
368,2020-06-15,1.031
369,2020-06-16,1.00367
370,2020-06-17,1.06615
371,2020-06-18,2.79621
372,2020-06-19,1.66757
373,2020-06-20,1.26142
374,2020-06-21,1.28094
375,2020-06-22,1.09739
376,2020-06-23,1.05053
377,2020-06-24,1.1052
378,2020-06-25,1.06225
379,2020-06-26,1.09739
380,2020-06-27,1.18331
381,2020-06-28,1.11302
382,2020-06-29,0.98804
383,2020-06-30,1.96438
384,2020-07-01,1.37467
385,2020-07-02,1.19893
386,2020-07-03,1.11692
387,2020-07-04,1.34734
388,2020-07-05,1.09739
389,2020-07-06,0.98804
390,2020-07-07,1.4645
391,2020-07-08,1.51917
392,2020-07-09,1.27704
393,2020-07-10,1.22236
394,2020-07-11,1.18722
395,2020-07-12,1.13645
396,2020-07-13,0.98414
397,2020-07-14,1.44497
398,2020-07-15,1.15207
399,2020-07-16,0.9568
400,2020-07-17,0.97242
401,2020-07-18,1.1013
402,2020-07-19,0.98804
403,2020-07-20,1.25361
404,2020-07-21,1.50355
405,2020-07-22,1.48012
406,2020-07-23,1.25361
407,2020-07-24,1.59728
408,2020-07-25,3.6632
409,2020-07-26,6.08451
410,2020-07-27,34.69889
411,2020-07-28,10.8412
412,2020-07-29,4.21776
413,2020-07-30,8.56439
414,2020-07-31,7.06865
415,2020-08-01,3.55385
416,2020-08-02,3.15551
417,2020-08-03,13.09849
418,2020-08-04,6.91244
419,2020-08-05,3.82332
420,2020-08-06,4.15137
421,2020-08-07,5.20971
422,2020-08-08,3.44059
423,2020-08-09,2.60485
424,2020-08-10,2.30024
425,2020-08-11,3.26485
426,2020-08-12,3.83113
427,2020-08-13,2.62047
428,2020-08-14,2.18698
429,2020-08-15,3.83113
430,2020-08-16,3.33125
431,2020-08-17,2.07373
432,2020-08-18,2.96805
433,2020-08-19,2.56189
434,2020-08-20,1.94095
435,2020-08-21,4.26853
436,2020-08-22,2.59704
437,2020-08-23,5.52995
438,2020-08-24,4.3974
439,2020-08-25,2.65562
440,2020-08-26,2.77278
441,2020-08-27,1.95266
442,2020-08-28,1.99953
443,2020-08-29,2.22994
444,2020-08-30,2.42521
445,2020-08-31,2.0542
446,2020-09-01,2.10497
447,2020-09-02,2.82355
448,2020-09-03,2.86651
449,2020-09-04,2.7845
450,2020-09-05,3.67101
451,2020-09-06,2.53456
452,2020-09-07,2.26509
453,2020-09-08,2.2026
454,2020-09-09,2.17527
455,2020-09-10,1.86674
456,2020-09-11,2.18698
457,2020-09-12,2.40178
458,2020-09-13,2.01124
459,2020-09-14,2.38225
460,2020-09-15,2.82355
461,2020-09-16,2.74154
462,2020-09-17,4.37397
463,2020-09-18,3.01101
464,2020-09-19,3.27267
465,2020-09-20,2.66734
466,2020-09-21,1.57775
467,2020-09-22,1.93314
468,2020-09-23,1.35905
469,2020-09-24,1.6871
470,2020-09-25,1.74958
471,2020-09-26,2.50331
472,2020-09-27,3.12817
473,2020-09-28,1.88237
474,2020-09-29,1.42544
475,2020-09-30,1.08958
476,2020-10-01,1.55041
477,2020-10-02,1.01148
478,2020-10-03,1.00757
479,2020-10-04,1.8316
480,2020-10-05,0.98804
481,2020-10-06,1.00367
482,2020-10-07,0.74982
483,2020-10-08,0.94899
484,2020-10-09,0.70296
485,2020-10-10,0.83183
486,2020-10-11,0.96852
487,2020-10-12,0.72248
488,2020-10-13,0.68343
489,2020-10-14,0.62094
490,2020-10-15,0.68343
491,2020-10-16,1.12083
492,2020-10-17,0.62485
493,2020-10-18,0.78497
494,2020-10-19,0.71467
495,2020-10-20,0.60923
496,2020-10-21,0.68733
497,2020-10-22,0.62875
498,2020-10-23,0.54674
499,2020-10-24,0.61704
500,2020-10-25,0.65219
501,2020-10-26,0.61313
502,2020-10-27,0.69124
503,2020-10-28,0.84355
504,2020-10-29,0.57408
505,2020-10-30,0.62875
506,2020-10-31,0.49207
507,2020-11-01,0.56236
508,2020-11-02,0.60142
509,2020-11-03,0.68343
510,2020-11-04,0.77325
511,2020-11-05,1.28876
512,2020-11-06,0.72639
513,2020-11-07,0.67562
514,2020-11-08,0.70296
515,2020-11-09,0.85917
516,2020-11-10,0.70686
517,2020-11-11,0.48816
518,2020-11-12,0.73029
519,2020-11-13,0.76935
520,2020-11-14,0.82402
521,2020-11-15,0.9529
522,2020-11-16,1.00367
523,2020-11-17,0.67952
524,2020-11-18,0.76935
525,2020-11-19,0.5897
526,2020-11-20,0.65219
527,2020-11-21,0.74201
528,2020-11-22,0.59361
529,2020-11-23,0.59751
530,2020-11-24,0.54284
531,2020-11-25,0.61313
532,2020-11-26,0.55065
533,2020-11-27,0.64047
534,2020-11-28,0.53893
535,2020-11-29,0.5858
536,2020-11-30,0.57798
537,2020-12-01,0.64438
538,2020-12-02,0.71467
539,2020-12-03,0.70686
540,2020-12-04,0.77716
541,2020-12-05,0.7342
542,2020-12-06,0.70686
543,2020-12-07,0.8084
544,2020-12-08,0.50378
545,2020-12-09,0.54284
546,2020-12-10,0.62094
547,2020-12-11,0.5155
548,2020-12-12,0.62875
549,2020-12-13,0.41396
550,2020-12-14,0.63656
551,2020-12-15,0.46082
552,2020-12-16,0.48426
553,2020-12-17,0.62875
554,2020-12-18,0.58189
