,기간,오타니
555,2020-12-19,0.58189
556,2020-12-20,0.61313
557,2020-12-21,0.5858
558,2020-12-22,0.44911
559,2020-12-23,0.45692
560,2020-12-24,0.57798
561,2020-12-25,0.4452
562,2020-12-26,0.64047
563,2020-12-27,0.68733
564,2020-12-28,0.4413
565,2020-12-29,0.77716
566,2020-12-30,0.66781
567,2020-12-31,0.55455
568,2021-01-01,0.77716
569,2021-01-02,0.78887
570,2021-01-03,0.96071
571,2021-01-04,1.00367
572,2021-01-05,0.75763
573,2021-01-06,0.99586
574,2021-01-07,0.81621
575,2021-01-08,0.67171
576,2021-01-09,0.57798
577,2021-01-10,0.76935
578,2021-01-11,0.67562
579,2021-01-12,0.57017
580,2021-01-13,0.69905
581,2021-01-14,0.69514
582,2021-01-15,0.99195
583,2021-01-16,0.89041
584,2021-01-17,1.00757
585,2021-01-18,1.48402
586,2021-01-19,1.08568
587,2021-01-20,0.54284
588,2021-01-21,0.46864
589,2021-01-22,0.49597
590,2021-01-23,0.42177
591,2021-01-24,0.42177
592,2021-01-25,0.55455
593,2021-01-26,0.4452
594,2021-01-27,0.57408
595,2021-01-28,0.50378
596,2021-01-29,0.54284
597,2021-01-30,0.56627
598,2021-01-31,0.47254
599,2021-02-01,0.45692
600,2021-02-02,0.46864
601,2021-02-03,0.54284
602,2021-02-04,0.50769
603,2021-02-05,0.43349
604,2021-02-06,0.55065
605,2021-02-07,0.48035
606,2021-02-08,0.39443
607,2021-02-09,1.60899
608,2021-02-10,0.5194
609,2021-02-11,0.46082
610,2021-02-12,0.45301
611,2021-02-13,0.55846
612,2021-02-14,0.46082
613,2021-02-15,0.41787
614,2021-02-16,0.41787
615,2021-02-17,0.55455
616,2021-02-18,0.46864
617,2021-02-19,0.39053
618,2021-02-20,0.56236
619,2021-02-21,0.63656
620,2021-02-22,0.58189
621,2021-02-23,0.66
622,2021-02-24,0.7342
623,2021-02-25,0.71858
624,2021-02-26,0.55846
625,2021-02-27,0.70296
626,2021-02-28,1.03881
627,2021-03-01,0.82402
628,2021-03-02,0.8123
629,2021-03-03,0.99976
630,2021-03-04,1.15988
631,2021-03-05,0.97633
632,2021-03-06,2.74545
633,2021-03-07,1.39029
634,2021-03-08,1.3239
635,2021-03-09,1.85503
636,2021-03-10,1.62852
637,2021-03-11,1.57384
638,2021-03-12,1.45668
639,2021-03-13,0.96071
640,2021-03-14,1.27313
641,2021-03-15,1.07006
642,2021-03-16,2.06201
643,2021-03-17,2.43692
644,2021-03-18,2.23385
645,2021-03-19,2.01124
646,2021-03-20,1.74568
647,2021-03-21,1.85112
648,2021-03-22,7.99031
649,2021-03-23,5.97516
650,2021-03-24,3.08521
651,2021-03-25,2.02296
652,2021-03-26,2.72982
653,2021-03-27,1.74568
654,2021-03-28,1.5387
655,2021-03-29,1.93704
656,2021-03-30,3.78817
657,2021-03-31,1.96047
658,2021-04-01,1.23799
659,2021-04-02,2.8587
660,2021-04-03,4.33101
661,2021-04-04,5.26048
662,2021-04-05,47.03194
663,2021-04-06,22.78372
664,2021-04-07,9.30641
665,2021-04-08,4.4677
666,2021-04-09,5.17066
667,2021-04-10,10.1773
668,2021-04-11,5.84628
669,2021-04-12,3.92095
670,2021-04-13,6.83824
671,2021-04-14,9.5915
672,2021-04-15,5.01054
673,2021-04-16,4.75279
674,2021-04-17,4.82699
675,2021-04-18,3.90924
676,2021-04-19,3.12817
677,2021-04-20,4.06545
678,2021-04-21,7.20924
679,2021-04-22,11.01694
680,2021-04-23,7.72475
681,2021-04-24,6.60001
682,2021-04-25,7.27563
683,2021-04-26,14.37944
684,2021-04-27,37.61618
685,2021-04-28,13.12582
686,2021-04-29,6.09622
687,2021-04-30,5.92829
688,2021-05-01,9.31031
689,2021-05-02,6.23681
690,2021-05-03,7.02179
691,2021-05-04,11.20831
692,2021-05-05,7.05693
693,2021-05-06,10.13434
694,2021-05-07,19.24158
695,2021-05-08,10.09138
696,2021-05-09,6.23291
697,2021-05-10,5.19018
698,2021-05-11,4.70592
699,2021-05-12,21.66289
700,2021-05-13,11.30594
701,2021-05-14,4.8387
702,2021-05-15,10.6186
703,2021-05-16,7.178
704,2021-05-17,17.72631
705,2021-05-18,29.33687
706,2021-05-19,30.11013
707,2021-05-20,20.12028
708,2021-05-21,10.66546
709,2021-05-22,6.49847
710,2021-05-23,5.70569
711,2021-05-24,6.48676
712,2021-05-25,6.91244
713,2021-05-26,26.05639
714,2021-05-27,16.17589
715,2021-05-28,11.74334
716,2021-05-29,13.58665
717,2021-05-30,7.29516
718,2021-05-31,4.97539
719,2021-06-01,7.13895
720,2021-06-02,8.13481
721,2021-06-03,6.63125
722,2021-06-04,5.00663
723,2021-06-05,10.32179
724,2021-06-06,14.65281
725,2021-06-07,6.55705
726,2021-06-08,6.06107
727,2021-06-09,15.15269
728,2021-06-10,8.09575
729,2021-06-11,6.83824
730,2021-06-12,12.84855
731,2021-06-13,7.27173
732,2021-06-14,4.67859
733,2021-06-15,4.13184
734,2021-06-16,5.84238
735,2021-06-17,9.09942
736,2021-06-18,11.11848
737,2021-06-19,21.10052
738,2021-06-20,25.52917
739,2021-06-21,35.96032
740,2021-06-22,21.2333
741,2021-06-23,12.19245
742,2021-06-24,16.1837
743,2021-06-25,13.21955
744,2021-06-26,27.94266
745,2021-06-27,18.77294
746,2021-06-28,39.10021
747,2021-06-29,59.14238
748,2021-06-30,96.08294
749,2021-07-01,49.54698
750,2021-07-02,20.93259
751,2021-07-03,95.78223
752,2021-07-04,50.46864
753,2021-07-05,81.79332
754,2021-07-06,39.66257
755,2021-07-07,45.91501
756,2021-07-08,66.26181
757,2021-07-09,29.77817
758,2021-07-10,73.6507
759,2021-07-11,37.2686
760,2021-07-12,27.5326
761,2021-07-13,48.4691
762,2021-07-14,41.75974
763,2021-07-15,22.73295
764,2021-07-16,17.76927
765,2021-07-17,18.87448
766,2021-07-18,17.3553
767,2021-07-19,33.11333
768,2021-07-20,31.38717
769,2021-07-21,18.77294
770,2021-07-22,14.73092
771,2021-07-23,20.38975
772,2021-07-24,18.82371
773,2021-07-25,15.39482
774,2021-07-26,19.19471
775,2021-07-27,26.11497
776,2021-07-28,28.82136
777,2021-07-29,51.30047
778,2021-07-30,24.54112
779,2021-07-31,20.23744
780,2021-08-01,23.69757
781,2021-08-02,19.27282
782,2021-08-03,18.28868
783,2021-08-04,69.90158
784,2021-08-05,33.42966
785,2021-08-06,16.89838
786,2021-08-07,16.94915
787,2021-08-08,12.80559
788,2021-08-09,10.05623
789,2021-08-10,8.10356
790,2021-08-11,12.20417
791,2021-08-12,15.21908
792,2021-08-13,23.18987
793,2021-08-14,15.92595
794,2021-08-15,22.80324
795,2021-08-16,14.63328
796,2021-08-17,10.53659
797,2021-08-18,11.26298
798,2021-08-19,100.0
799,2021-08-20,39.39701
800,2021-08-21,21.74099
801,2021-08-22,18.02702
802,2021-08-23,15.24252
803,2021-08-24,14.21151
804,2021-08-25,14.75825
805,2021-08-26,19.183
806,2021-08-27,20.06951
807,2021-08-28,12.18854
808,2021-08-29,16.33601
809,2021-08-30,13.21174
810,2021-08-31,26.48597
811,2021-09-01,22.21354
812,2021-09-02,14.33257
813,2021-09-03,10.22026
814,2021-09-04,35.22221
815,2021-09-05,32.08622
816,2021-09-06,17.59353
817,2021-09-07,19.08537
818,2021-09-08,22.04561
819,2021-09-09,19.79614
820,2021-09-10,15.26595
821,2021-09-11,30.55924
822,2021-09-12,17.04678
823,2021-09-13,13.30156
824,2021-09-14,14.87932
825,2021-09-15,10.2554
826,2021-09-16,11.33328
827,2021-09-17,16.39068
828,2021-09-18,14.07092
829,2021-09-19,10.77091
830,2021-09-20,17.96844
831,2021-09-21,10.8412
832,2021-09-22,14.66843
833,2021-09-23,13.52026
834,2021-09-24,12.3721
835,2021-09-25,12.33695
836,2021-09-26,20.11637
837,2021-09-27,27.70444
838,2021-09-28,14.03967
839,2021-09-29,13.04772
840,2021-09-30,16.62891
841,2021-10-01,16.64844
842,2021-10-02,12.80168
843,2021-10-03,11.88783
844,2021-10-04,39.12754
845,2021-10-05,11.9386
846,2021-10-06,9.06037
847,2021-10-07,6.93196
848,2021-10-08,5.88533
849,2021-10-09,5.44794
850,2021-10-10,4.48332
851,2021-10-11,5.67054
852,2021-10-12,4.78403
853,2021-10-13,4.16699
854,2021-10-14,5.0574
855,2021-10-15,4.60829
856,2021-10-16,3.53042
857,2021-10-17,3.12817
858,2021-10-18,3.18284
859,2021-10-19,2.91337
860,2021-10-20,2.7103
861,2021-10-21,2.77669
862,2021-10-22,2.98758
863,2021-10-23,3.98344
864,2021-10-24,3.16722
865,2021-10-25,3.0813
866,2021-10-26,4.29196
867,2021-10-27,6.17823
868,2021-10-28,3.49527
869,2021-10-29,4.38178
870,2021-10-30,3.49917
871,2021-10-31,3.79989
872,2021-11-01,3.65148
873,2021-11-02,3.49917
874,2021-11-03,3.73349
875,2021-11-04,3.31172
876,2021-11-05,2.83136
877,2021-11-06,2.58533
878,2021-11-07,3.09302
879,2021-11-08,3.33125
880,2021-11-09,3.56166
881,2021-11-10,3.58509
882,2021-11-11,2.87823
883,2021-11-12,4.0303
884,2021-11-13,3.55385
885,2021-11-14,2.85089
886,2021-11-15,4.23728
887,2021-11-16,4.13184
888,2021-11-17,3.46793
889,2021-11-18,5.33468
890,2021-11-19,21.28407
891,2021-11-20,10.02108
892,2021-11-21,6.04545
893,2021-11-22,4.77622
894,2021-11-23,4.1787
895,2021-11-24,3.69444
896,2021-11-25,3.0071
897,2021-11-26,4.38959
898,2021-11-27,2.54627
899,2021-11-28,2.32757
900,2021-11-29,2.5658
901,2021-11-30,2.32757
902,2021-12-01,1.86284
903,2021-12-02,1.86284
904,2021-12-03,1.98391
905,2021-12-04,1.98
906,2021-12-05,1.92923
907,2021-12-06,1.74958
908,2021-12-07,1.80035
909,2021-12-08,2.17136
910,2021-12-09,2.92509
911,2021-12-10,2.19089
912,2021-12-11,2.15965
913,2021-12-12,2.22213
914,2021-12-13,2.74935
915,2021-12-14,1.76911
916,2021-12-15,2.31976
917,2021-12-16,2.43692
918,2021-12-17,2.43692
919,2021-12-18,2.7884
920,2021-12-19,3.01101
921,2021-12-20,2.17527
922,2021-12-21,2.39397
923,2021-12-22,2.35101
924,2021-12-23,2.08154
925,2021-12-24,2.20651
926,2021-12-25,2.16355
927,2021-12-26,1.64805
928,2021-12-27,1.76911
929,2021-12-28,1.66757
930,2021-12-29,3.19065
931,2021-12-30,2.46426
932,2021-12-31,2.10107
933,2022-01-01,1.79254
934,2022-01-02,1.94876
935,2022-01-03,1.80816
936,2022-01-04,2.58923
937,2022-01-05,2.36272
938,2022-01-06,2.35882
939,2022-01-07,4.10841
940,2022-01-08,2.40959
941,2022-01-09,1.64414
942,2022-01-10,1.67538
943,2022-01-11,1.76521
944,2022-01-12,1.64024
945,2022-01-13,2.27681
946,2022-01-14,1.76911
947,2022-01-15,2.4955
948,2022-01-16,1.5426
949,2022-01-17,1.56994
950,2022-01-18,1.49964
951,2022-01-19,1.47231
952,2022-01-20,1.48402
953,2022-01-21,1.6871
954,2022-01-22,1.78864
955,2022-01-23,1.44106
956,2022-01-24,1.56994
957,2022-01-25,1.58556
958,2022-01-26,1.37467
959,2022-01-27,1.47621
960,2022-01-28,1.24189
961,2022-01-29,1.14816
962,2022-01-30,1.72225
963,2022-01-31,1.48012
964,2022-02-01,2.58923
965,2022-02-02,1.57775
966,2022-02-03,1.4645
967,2022-02-04,1.55432
968,2022-02-05,1.48402
969,2022-02-06,1.42154
970,2022-02-07,1.45278
971,2022-02-08,1.45278
972,2022-02-09,1.34734
973,2022-02-10,1.81207
974,2022-02-11,1.6129
975,2022-02-12,1.66367
976,2022-02-13,1.36296
977,2022-02-14,1.80816
978,2022-02-15,1.74568
979,2022-02-16,1.33562
980,2022-02-17,1.55432
981,2022-02-18,1.54651
982,2022-02-19,1.23408
983,2022-02-20,1.52698
984,2022-02-21,1.60118
985,2022-02-22,1.23018
986,2022-02-23,1.40201
987,2022-02-24,1.43716
988,2022-02-25,1.23799
989,2022-02-26,1.10911
990,2022-02-27,1.07396
991,2022-02-28,1.31219
992,2022-03-01,1.24189
993,2022-03-02,0.98414
994,2022-03-03,1.36686
995,2022-03-04,1.33171
996,2022-03-05,1.09349
997,2022-03-06,1.38639
998,2022-03-07,1.29657
999,2022-03-08,1.73396
1000,2022-03-09,1.42935
1001,2022-03-10,1.1716
1002,2022-03-11,1.57775
1003,2022-03-12,4.19432
1004,2022-03-13,2.84698
1005,2022-03-14,2.59314
1006,2022-03-15,2.31976
1007,2022-03-16,2.26509
1008,2022-03-17,2.18308
1009,2022-03-18,2.33148
1010,2022-03-19,2.36663
1011,2022-03-20,2.72982
1012,2022-03-21,3.19846
1013,2022-03-22,4.5419
1014,2022-03-23,3.30391
1015,2022-03-24,2.84308
1016,2022-03-25,2.39397
1017,2022-03-26,2.61266
1018,2022-03-27,4.20214
1019,2022-03-28,2.86261
1020,2022-03-29,2.51894
1021,2022-03-30,3.52651
1022,2022-03-31,2.90947
1023,2022-04-01,3.34296
1024,2022-04-02,3.53042
1025,2022-04-03,2.91728
1026,2022-04-04,5.02616
1027,2022-04-05,4.62391
1028,2022-04-06,4.65125
1029,2022-04-07,4.28024
1030,2022-04-08,17.73021
1031,2022-04-09,8.46286
1032,2022-04-10,7.81066
1033,2022-04-11,6.42818
1034,2022-04-12,6.48285
1035,2022-04-13,7.38108
1036,2022-04-14,7.28735
1037,2022-04-15,14.85979
1038,2022-04-16,15.31672
1039,2022-04-17,13.52417
1040,2022-04-18,8.52925
1041,2022-04-19,6.8109
1042,2022-04-20,5.9361
1043,2022-04-21,25.81426
1044,2022-04-22,13.52026
1045,2022-04-23,7.97469
1046,2022-04-24,8.44333
1047,2022-04-25,6.78747
1048,2022-04-26,8.79871
1049,2022-04-27,8.06061
1050,2022-04-28,17.0585
1051,2022-04-29,8.51362
1052,2022-04-30,13.27813
1053,2022-05-01,7.08037
1054,2022-05-02,6.65078
1055,2022-05-03,7.13114
1056,2022-05-04,5.66273
1057,2022-05-05,6.71717
1058,2022-05-06,26.19307
1059,2022-05-07,12.82121
1060,2022-05-08,7.65445
1061,2022-05-09,9.83363
1062,2022-05-10,28.83699
1063,2022-05-11,16.35944
1064,2022-05-12,16.03139
1065,2022-05-13,8.8612
1066,2022-05-14,7.86924
1067,2022-05-15,15.49246
1068,2022-05-16,17.27329
1069,2022-05-17,13.05943
1070,2022-05-18,10.14996
1071,2022-05-19,12.34476
1072,2022-05-20,8.77919
1073,2022-05-21,10.767
1074,2022-05-22,6.92415
1075,2022-05-23,16.88666
1076,2022-05-24,9.47043
1077,2022-05-25,13.86393
1078,2022-05-26,16.00796
1079,2022-05-27,61.83706
1080,2022-05-28,15.8127
1081,2022-05-29,10.22807
1082,2022-05-30,17.74584
1083,2022-05-31,7.24049
1084,2022-06-01,6.2993
1085,2022-06-02,6.11965
1086,2022-06-03,8.13481
1087,2022-06-04,5.44013
1088,2022-06-05,5.12379
1089,2022-06-06,4.95977
1090,2022-06-07,5.198
1091,2022-06-08,5.75255
1092,2022-06-09,7.2522
1093,2022-06-10,20.09685
1094,2022-06-11,6.57658
1095,2022-06-12,12.84855
