,기간,윤석열
0,2019-06-13,3.891
1,2019-06-14,0.34672
2,2019-06-15,0.0677
3,2019-06-16,0.1255
4,2019-06-17,66.57871
5,2019-06-18,19.64065
6,2019-06-19,3.06831
7,2019-06-20,1.25613
8,2019-06-21,0.73567
9,2019-06-22,0.63015
10,2019-06-23,0.46589
11,2019-06-24,0.51196
12,2019-06-25,0.39343
13,2019-06-26,0.47377
14,2019-06-27,0.26776
15,2019-06-28,0.19418
16,2019-06-29,0.14063
17,2019-06-30,0.11522
18,2019-07-01,0.17925
19,2019-07-02,0.15829
20,2019-07-03,0.13834
21,2019-07-04,0.18926
22,2019-07-05,0.74881
23,2019-07-06,0.40748
24,2019-07-07,0.44267
25,2019-07-08,39.09534
26,2019-07-09,13.39969
27,2019-07-10,1.82394
28,2019-07-11,0.82987
29,2019-07-12,0.4946
30,2019-07-13,0.30918
31,2019-07-14,0.28841
32,2019-07-15,0.46565
33,2019-07-16,1.55051
34,2019-07-17,0.693
35,2019-07-18,0.42497
36,2019-07-19,0.26573
37,2019-07-20,0.14134
38,2019-07-21,0.13052
39,2019-07-22,0.1555
40,2019-07-23,0.1929
41,2019-07-24,0.39329
42,2019-07-25,9.72343
43,2019-07-26,8.17386
44,2019-07-27,0.65428
45,2019-07-28,0.33661
46,2019-07-29,0.33391
47,2019-07-30,0.18252
48,2019-07-31,0.22923
49,2019-08-01,0.27955
50,2019-08-02,0.31487
51,2019-08-03,0.18198
52,2019-08-04,0.12965
53,2019-08-05,0.11883
54,2019-08-06,0.09696
55,2019-08-07,0.16614
56,2019-08-08,0.64707
57,2019-08-09,0.54212
58,2019-08-10,0.17349
59,2019-08-11,0.09982
60,2019-08-12,0.09507
61,2019-08-13,0.07569
62,2019-08-14,0.07845
63,2019-08-15,0.06774
64,2019-08-16,0.05675
65,2019-08-17,0.05516
66,2019-08-18,0.04974
67,2019-08-19,0.07013
68,2019-08-20,0.11354
69,2019-08-21,0.13281
70,2019-08-22,0.12287
71,2019-08-23,0.09995
72,2019-08-24,0.07576
73,2019-08-25,0.07778
74,2019-08-26,0.08398
75,2019-08-27,22.57207
76,2019-08-28,7.63992
77,2019-08-29,2.03575
78,2019-08-30,0.7935
79,2019-08-31,0.60134
80,2019-09-01,0.52864
81,2019-09-02,0.80469
82,2019-09-03,1.08519
83,2019-09-04,1.18485
84,2019-09-05,1.59456
85,2019-09-06,3.2266
86,2019-09-07,7.71315
87,2019-09-08,1.70888
88,2019-09-09,3.89164
89,2019-09-10,2.25983
90,2019-09-11,2.01068
91,2019-09-12,0.99649
92,2019-09-13,0.8571
93,2019-09-14,0.70884
94,2019-09-15,0.60599
95,2019-09-16,0.61947
96,2019-09-17,0.52851
97,2019-09-18,0.47462
98,2019-09-19,0.58486
99,2019-09-20,0.70938
100,2019-09-21,0.47374
101,2019-09-22,0.45251
102,2019-09-23,1.27534
103,2019-09-24,4.81271
104,2019-09-25,1.24871
105,2019-09-26,0.79098
106,2019-09-27,1.52038
107,2019-09-28,1.72927
108,2019-09-29,1.84379
109,2019-09-30,1.91456
110,2019-10-01,2.12543
111,2019-10-02,1.20221
112,2019-10-03,0.67831
113,2019-10-04,0.85191
114,2019-10-05,0.63403
115,2019-10-06,0.53306
116,2019-10-07,0.72923
117,2019-10-08,0.47121
118,2019-10-09,0.39963
119,2019-10-10,0.31554
120,2019-10-11,45.68492
121,2019-10-12,1.2903
122,2019-10-13,0.50775
123,2019-10-14,2.41277
124,2019-10-15,1.1314
125,2019-10-16,0.56241
126,2019-10-17,2.88766
127,2019-10-18,2.19375
128,2019-10-19,0.71562
129,2019-10-20,0.38288
130,2019-10-21,0.53865
131,2019-10-22,0.38962
132,2019-10-23,0.35033
133,2019-10-24,0.96656
134,2019-10-25,0.48854
135,2019-10-26,0.32411
136,2019-10-27,0.26132
137,2019-10-28,0.24858
138,2019-10-29,0.43819
139,2019-10-30,0.48597
140,2019-10-31,0.24518
141,2019-11-01,0.24339
142,2019-11-02,0.17952
143,2019-11-03,0.15731
144,2019-11-04,0.16011
145,2019-11-05,0.15199
146,2019-11-06,0.22664
147,2019-11-07,0.17855
148,2019-11-08,0.583
149,2019-11-09,0.27133
150,2019-11-10,0.1529
151,2019-11-11,0.19648
152,2019-11-12,0.17491
153,2019-11-13,0.17349
154,2019-11-14,0.27342
155,2019-11-15,0.28494
156,2019-11-16,0.15597
157,2019-11-17,0.16102
158,2019-11-18,0.15762
159,2019-11-19,0.17383
160,2019-11-20,0.18862
161,2019-11-21,0.15822
162,2019-11-22,0.13116
163,2019-11-23,0.11269
164,2019-11-24,0.11057
165,2019-11-25,0.12297
166,2019-11-26,0.14626
167,2019-11-27,0.1564
168,2019-11-28,0.18155
169,2019-11-29,0.20049
170,2019-11-30,0.15657
171,2019-12-01,0.17103
172,2019-12-02,5.66476
173,2019-12-03,5.91567
174,2019-12-04,4.98311
175,2019-12-05,1.46606
176,2019-12-06,1.14498
177,2019-12-07,0.36192
178,2019-12-08,0.29243
179,2019-12-09,0.63949
180,2019-12-10,0.30789
181,2019-12-11,0.25707
182,2019-12-12,0.21498
183,2019-12-13,0.19385
184,2019-12-14,0.16166
185,2019-12-15,0.14629
186,2019-12-16,0.24002
187,2019-12-17,0.17747
188,2019-12-18,0.28225
189,2019-12-19,0.22519
190,2019-12-20,0.24009
191,2019-12-21,0.16571
192,2019-12-22,0.1653
193,2019-12-23,0.26068
194,2019-12-24,0.23773
195,2019-12-25,0.23503
196,2019-12-26,0.47863
197,2019-12-27,0.73355
198,2019-12-28,0.34958
199,2019-12-29,0.24636
200,2019-12-30,0.67646
201,2019-12-31,0.81019
202,2020-01-01,0.48978
203,2020-01-02,0.955
204,2020-01-03,0.92595
205,2020-01-04,0.5827
206,2020-01-05,0.44395
207,2020-01-06,0.61215
208,2020-01-07,0.81767
209,2020-01-08,1.76105
210,2020-01-09,20.9655
211,2020-01-10,5.05445
212,2020-01-11,2.43023
213,2020-01-12,1.08506
214,2020-01-13,1.3146
215,2020-01-14,1.03713
216,2020-01-15,0.74946
217,2020-01-16,0.51149
218,2020-01-17,0.50899
219,2020-01-18,0.37793
220,2020-01-19,0.33199
221,2020-01-20,0.50764
222,2020-01-21,0.40718
223,2020-01-22,0.42932
224,2020-01-23,1.06241
225,2020-01-24,1.1106
226,2020-01-25,0.85349
227,2020-01-26,0.59369
228,2020-01-27,0.48766
229,2020-01-28,0.51118
230,2020-01-29,0.80476
231,2020-01-30,0.90563
232,2020-01-31,4.32377
233,2020-02-01,1.03926
234,2020-02-02,0.90118
235,2020-02-03,0.84753
236,2020-02-04,0.79691
237,2020-02-05,0.61569
238,2020-02-06,0.65469
239,2020-02-07,0.56561
240,2020-02-08,0.38403
241,2020-02-09,0.35211
242,2020-02-10,0.47559
243,2020-02-11,0.47896
244,2020-02-12,0.35252
245,2020-02-13,1.0009
246,2020-02-14,1.18653
247,2020-02-15,0.35019
248,2020-02-16,0.4208
249,2020-02-17,3.04202
250,2020-02-18,1.16628
251,2020-02-19,0.41584
252,2020-02-20,0.70497
253,2020-02-21,0.39865
254,2020-02-22,0.25916
255,2020-02-23,0.23095
256,2020-02-24,0.25424
257,2020-02-25,0.2446
258,2020-02-26,0.2749
259,2020-02-27,0.32202
260,2020-02-28,0.26594
261,2020-02-29,0.24915
262,2020-03-01,0.42622
263,2020-03-02,0.4366
264,2020-03-03,0.3752
265,2020-03-04,0.38723
266,2020-03-05,0.39929
267,2020-03-06,0.38699
268,2020-03-07,0.33037
269,2020-03-08,0.24143
270,2020-03-09,2.41415
271,2020-03-10,10.62657
272,2020-03-11,1.00576
273,2020-03-12,0.47913
274,2020-03-13,0.37237
275,2020-03-14,0.3416
276,2020-03-15,0.32057
277,2020-03-16,0.85545
278,2020-03-17,0.95595
279,2020-03-18,1.10218
280,2020-03-19,0.85467
281,2020-03-20,0.8393
282,2020-03-21,0.48887
283,2020-03-22,0.46114
284,2020-03-23,0.45005
285,2020-03-24,0.50613
286,2020-03-25,0.67612
287,2020-03-26,0.55176
288,2020-03-27,1.05351
289,2020-03-28,0.70386
290,2020-03-29,0.23439
291,2020-03-30,0.41365
292,2020-03-31,0.87543
293,2020-04-01,1.81002
294,2020-04-02,0.58172
295,2020-04-03,0.51122
296,2020-04-04,0.3269
297,2020-04-05,0.28215
298,2020-04-06,0.4579
299,2020-04-07,0.50259
300,2020-04-08,0.63928
301,2020-04-09,0.66577
302,2020-04-10,0.79226
303,2020-04-11,0.72327
304,2020-04-12,0.51314
305,2020-04-13,0.6403
306,2020-04-14,0.50754
307,2020-04-15,1.1925
308,2020-04-16,2.31271
309,2020-04-17,1.82697
310,2020-04-18,0.94122
311,2020-04-19,0.52969
312,2020-04-20,0.54236
313,2020-04-21,0.45507
314,2020-04-22,0.42612
315,2020-04-23,0.3385
316,2020-04-24,0.36242
317,2020-04-25,0.54755
318,2020-04-26,0.50542
319,2020-04-27,0.50451
320,2020-04-28,2.1929
321,2020-04-29,0.48732
322,2020-04-30,0.43808
323,2020-05-01,0.3606
324,2020-05-02,0.26
325,2020-05-03,0.21919
326,2020-05-04,0.26806
327,2020-05-05,0.22674
328,2020-05-06,0.26334
329,2020-05-07,0.23571
330,2020-05-08,0.26968
331,2020-05-09,0.20746
332,2020-05-10,0.18293
333,2020-05-11,0.22334
334,2020-05-12,0.20689
335,2020-05-13,0.18552
336,2020-05-14,0.21225
337,2020-05-15,0.23287
338,2020-05-16,0.16925
339,2020-05-17,0.15381
340,2020-05-18,0.18242
341,2020-05-19,0.21407
342,2020-05-20,0.21683
343,2020-05-21,0.22003
344,2020-05-22,0.18869
345,2020-05-23,0.13194
346,2020-05-24,0.12681
347,2020-05-25,0.16062
348,2020-05-26,0.26418
349,2020-05-27,0.21023
350,2020-05-28,0.1259
351,2020-05-29,1.16756
352,2020-05-30,0.14458
353,2020-05-31,0.12382
354,2020-06-01,0.63096
355,2020-06-02,0.17356
356,2020-06-03,0.14292
357,2020-06-04,0.21727
358,2020-06-05,0.15239
359,2020-06-06,0.10882
360,2020-06-07,0.14788
361,2020-06-08,0.16207
362,2020-06-09,0.19557
363,2020-06-10,0.1251
364,2020-06-11,0.13147
365,2020-06-12,0.13885
366,2020-06-13,0.1162
367,2020-06-14,0.1044
368,2020-06-15,0.12826
369,2020-06-16,0.15452
370,2020-06-17,0.13992
371,2020-06-18,0.2262
372,2020-06-19,2.59153
373,2020-06-20,0.53211
374,2020-06-21,0.37429
375,2020-06-22,8.66823
376,2020-06-23,0.94819
377,2020-06-24,0.51422
378,2020-06-25,0.63841
379,2020-06-26,1.58148
380,2020-06-27,0.45096
381,2020-06-28,0.35252
382,2020-06-29,0.48328
383,2020-06-30,1.16166
384,2020-07-01,2.02079
385,2020-07-02,3.11104
386,2020-07-03,3.28737
387,2020-07-04,1.40654
388,2020-07-05,0.96127
389,2020-07-06,2.48857
390,2020-07-07,2.00336
391,2020-07-08,2.66746
392,2020-07-09,3.47627
393,2020-07-10,1.16928
394,2020-07-11,0.4458
395,2020-07-12,0.35959
396,2020-07-13,0.42703
397,2020-07-14,0.36566
398,2020-07-15,0.38615
399,2020-07-16,0.37661
400,2020-07-17,0.58138
401,2020-07-18,0.4639
402,2020-07-19,0.36573
403,2020-07-20,1.07835
404,2020-07-21,0.53322
405,2020-07-22,0.4483
406,2020-07-23,0.48025
407,2020-07-24,0.56561
408,2020-07-25,0.76337
409,2020-07-26,0.30692
410,2020-07-27,0.49228
411,2020-07-28,0.75771
412,2020-07-29,0.66348
413,2020-07-30,0.58671
414,2020-07-31,0.35137
415,2020-08-01,0.30061
416,2020-08-02,0.28997
417,2020-08-03,5.54182
418,2020-08-04,5.73823
419,2020-08-05,1.23837
420,2020-08-06,1.1074
421,2020-08-07,1.49747
422,2020-08-08,0.81922
423,2020-08-09,0.6281
424,2020-08-10,0.77402
425,2020-08-11,0.50326
426,2020-08-12,0.47873
427,2020-08-13,0.4458
428,2020-08-14,0.61303
429,2020-08-15,0.39198
430,2020-08-16,0.30739
431,2020-08-17,0.32744
432,2020-08-18,0.3722
433,2020-08-19,0.30206
434,2020-08-20,0.3232
435,2020-08-21,0.30624
436,2020-08-22,0.20581
437,2020-08-23,0.20891
438,2020-08-24,0.41699
439,2020-08-25,0.33674
440,2020-08-26,0.40384
441,2020-08-27,0.45534
442,2020-08-28,0.46515
443,2020-08-29,0.24359
444,2020-08-30,0.22158
445,2020-08-31,0.24878
446,2020-09-01,0.33887
447,2020-09-02,0.27345
448,2020-09-03,0.2353
449,2020-09-04,0.23045
450,2020-09-05,0.18728
451,2020-09-06,0.17794
452,2020-09-07,0.26914
453,2020-09-08,0.3354
454,2020-09-09,0.31437
455,2020-09-10,0.34129
456,2020-09-11,0.37395
457,2020-09-12,0.20059
458,2020-09-13,0.18033
459,2020-09-14,0.28815
460,2020-09-15,0.36084
461,2020-09-16,0.28592
462,2020-09-17,0.27561
463,2020-09-18,0.23163
464,2020-09-19,0.22735
465,2020-09-20,0.28579
466,2020-09-21,0.62641
467,2020-09-22,0.61263
468,2020-09-23,0.34183
469,2020-09-24,0.23699
470,2020-09-25,0.22974
471,2020-09-26,0.15462
472,2020-09-27,0.13861
473,2020-09-28,0.21538
474,2020-09-29,0.33597
475,2020-09-30,0.17774
476,2020-10-01,0.14758
477,2020-10-02,0.14842
478,2020-10-03,0.15132
479,2020-10-04,0.15428
480,2020-10-05,0.14565
481,2020-10-06,0.13372
482,2020-10-07,0.13467
483,2020-10-08,0.16665
484,2020-10-09,0.15718
485,2020-10-10,0.12648
486,2020-10-11,0.12506
487,2020-10-12,0.31487
488,2020-10-13,0.2996
489,2020-10-14,0.25333
490,2020-10-15,0.1986
491,2020-10-16,0.41139
492,2020-10-17,0.25225
493,2020-10-18,0.45183
494,2020-10-19,1.40725
495,2020-10-20,3.06996
496,2020-10-21,0.91692
497,2020-10-22,16.95556
498,2020-10-23,8.35382
499,2020-10-24,3.09277
500,2020-10-25,1.60642
501,2020-10-26,1.81915
502,2020-10-27,1.29182
503,2020-10-28,1.61707
504,2020-10-29,1.30345
505,2020-10-30,1.05291
506,2020-10-31,0.75953
507,2020-11-01,0.55217
508,2020-11-02,2.06511
509,2020-11-03,1.33347
510,2020-11-04,0.79414
511,2020-11-05,0.78841
512,2020-11-06,0.72907
513,2020-11-07,0.55388
514,2020-11-08,0.51732
515,2020-11-09,0.87395
516,2020-11-10,0.75215
517,2020-11-11,17.28675
518,2020-11-12,8.59702
519,2020-11-13,1.6497
520,2020-11-14,0.69314
521,2020-11-15,0.65627
522,2020-11-16,0.8966
523,2020-11-17,1.12513
524,2020-11-18,1.10366
525,2020-11-19,1.30038
526,2020-11-20,0.78919
527,2020-11-21,0.48961
528,2020-11-22,0.4426
529,2020-11-23,0.64798
530,2020-11-24,5.09655
531,2020-11-25,15.13129
532,2020-11-26,4.58671
533,2020-11-27,2.47711
534,2020-11-28,1.44782
535,2020-11-29,1.55415
536,2020-11-30,6.49554
537,2020-12-01,8.48718
538,2020-12-02,4.47707
539,2020-12-03,3.65428
540,2020-12-04,2.92713
541,2020-12-05,1.50262
542,2020-12-06,1.39919
543,2020-12-07,1.91052
544,2020-12-08,1.71454
545,2020-12-09,2.40118
546,2020-12-10,7.61137
547,2020-12-11,4.25067
548,2020-12-12,1.41227
549,2020-12-13,1.00879
550,2020-12-14,1.74083
551,2020-12-15,8.33279
