,기간,윤석열
552,2020-12-16,14.3032
553,2020-12-17,3.66955
554,2020-12-18,3.0895
555,2020-12-19,1.59338
556,2020-12-20,1.0765
557,2020-12-21,1.48038
558,2020-12-22,3.97121
559,2020-12-23,2.1411
560,2020-12-24,14.28571
561,2020-12-25,13.31843
562,2020-12-26,3.1594
563,2020-12-27,1.55045
564,2020-12-28,2.61535
565,2020-12-29,1.32717
566,2020-12-30,2.0432
567,2020-12-31,1.66692
568,2021-01-01,1.32579
569,2021-01-02,0.86856
570,2021-01-03,1.71855
571,2021-01-04,1.26526
572,2021-01-05,1.09844
573,2021-01-06,0.91914
574,2021-01-07,0.65762
575,2021-01-08,0.6069
576,2021-01-09,0.42218
577,2021-01-10,0.40041
578,2021-01-11,0.4915
579,2021-01-12,0.60551
580,2021-01-13,0.67288
581,2021-01-14,0.54276
582,2021-01-15,0.75529
583,2021-01-16,0.44718
584,2021-01-17,0.34011
585,2021-01-18,0.63211
586,2021-01-19,3.03565
587,2021-01-20,1.53744
588,2021-01-21,0.51863
589,2021-01-22,0.46734
590,2021-01-23,0.32512
591,2021-01-24,0.32033
592,2021-01-25,0.45665
593,2021-01-26,0.41149
594,2021-01-27,0.3996
595,2021-01-28,0.38049
596,2021-01-29,0.60285
597,2021-01-30,0.46646
598,2021-01-31,0.33122
599,2021-02-01,0.70261
600,2021-02-02,0.37048
601,2021-02-03,0.29074
602,2021-02-04,0.32606
603,2021-02-05,0.39741
604,2021-02-06,0.43562
605,2021-02-07,0.42986
606,2021-02-08,0.55018
607,2021-02-09,0.41891
608,2021-02-10,0.23935
609,2021-02-11,0.1956
610,2021-02-12,0.17117
611,2021-02-13,0.19486
612,2021-02-14,0.23173
613,2021-02-15,0.25616
614,2021-02-16,0.22512
615,2021-02-17,0.35006
616,2021-02-18,0.35572
617,2021-02-19,0.27568
618,2021-02-20,0.20932
619,2021-02-21,0.20109
620,2021-02-22,0.34574
621,2021-02-23,0.24052
622,2021-02-24,0.23695
623,2021-02-25,0.31302
624,2021-02-26,0.39498
625,2021-02-27,0.21511
626,2021-02-28,0.21043
627,2021-03-01,0.28774
628,2021-03-02,1.43913
629,2021-03-03,2.38952
630,2021-03-04,18.24371
631,2021-03-05,5.8758
632,2021-03-06,2.41827
633,2021-03-07,1.96963
634,2021-03-08,5.67548
635,2021-03-09,3.4187
636,2021-03-10,2.83674
637,2021-03-11,2.12675
638,2021-03-12,1.61229
639,2021-03-13,1.09264
640,2021-03-14,1.27551
641,2021-03-15,1.83971
642,2021-03-16,1.41618
643,2021-03-17,1.35915
644,2021-03-18,1.43283
645,2021-03-19,1.03245
646,2021-03-20,0.68492
647,2021-03-21,0.75788
648,2021-03-22,2.21083
649,2021-03-23,1.88093
650,2021-03-24,2.36033
651,2021-03-25,1.8875
652,2021-03-26,1.52035
653,2021-03-27,0.99167
654,2021-03-28,0.9914
655,2021-03-29,2.09001
656,2021-03-30,1.80462
657,2021-03-31,1.84817
658,2021-04-01,1.6526
659,2021-04-02,2.92137
660,2021-04-03,1.03905
661,2021-04-04,0.88881
662,2021-04-05,1.79586
663,2021-04-06,1.59527
664,2021-04-07,1.98179
665,2021-04-08,2.77578
666,2021-04-09,1.80318
667,2021-04-10,0.98055
668,2021-04-11,0.9209
669,2021-04-12,1.76641
670,2021-04-13,2.12995
671,2021-04-14,1.48388
672,2021-04-15,1.73907
673,2021-04-16,1.48301
674,2021-04-17,0.80489
675,2021-04-18,0.7722
676,2021-04-19,1.72435
677,2021-04-20,1.28555
678,2021-04-21,1.08465
679,2021-04-22,1.10909
680,2021-04-23,1.26294
681,2021-04-24,0.62543
682,2021-04-25,0.75444
683,2021-04-26,1.15886
684,2021-04-27,1.15782
685,2021-04-28,1.33873
686,2021-04-29,1.13895
687,2021-04-30,0.97627
688,2021-05-01,0.57077
689,2021-05-02,0.62904
690,2021-05-03,1.10956
691,2021-05-04,0.92905
692,2021-05-05,0.6223
693,2021-05-06,0.8629
694,2021-05-07,0.89613
695,2021-05-08,0.74875
696,2021-05-09,0.77746
697,2021-05-10,1.14923
698,2021-05-11,1.03865
699,2021-05-12,0.90324
700,2021-05-13,0.93235
701,2021-05-14,0.9089
702,2021-05-15,0.68097
703,2021-05-16,0.93856
704,2021-05-17,1.49996
705,2021-05-18,1.25953
706,2021-05-19,1.17551
707,2021-05-20,1.45514
708,2021-05-21,1.71248
709,2021-05-22,0.69412
710,2021-05-23,0.71623
711,2021-05-24,1.13797
712,2021-05-25,1.00296
713,2021-05-26,1.24093
714,2021-05-27,1.0983
715,2021-05-28,1.19439
716,2021-05-29,0.64525
717,2021-05-30,0.70922
718,2021-05-31,2.18785
719,2021-06-01,3.47347
720,2021-06-02,3.01843
721,2021-06-03,2.42201
722,2021-06-04,1.91837
723,2021-06-05,1.33243
724,2021-06-06,1.69769
725,2021-06-07,2.06733
726,2021-06-08,1.79344
727,2021-06-09,3.24349
728,2021-06-10,6.69539
729,2021-06-11,3.1168
730,2021-06-12,1.36869
731,2021-06-13,1.40324
732,2021-06-14,2.0463
733,2021-06-15,1.91287
734,2021-06-16,1.86087
735,2021-06-17,2.12415
736,2021-06-18,2.09881
737,2021-06-19,1.48014
738,2021-06-20,2.87654
739,2021-06-21,4.23156
740,2021-06-22,4.12297
741,2021-06-23,3.21528
742,2021-06-24,5.78157
743,2021-06-25,2.64498
744,2021-06-26,1.45514
745,2021-06-27,1.55183
746,2021-06-28,3.2291
747,2021-06-29,16.36541
748,2021-06-30,6.97114
749,2021-07-01,5.45065
750,2021-07-02,9.07319
751,2021-07-03,3.92612
752,2021-07-04,2.81595
753,2021-07-05,3.23216
754,2021-07-06,3.16476
755,2021-07-07,3.29431
756,2021-07-08,3.08239
757,2021-07-09,2.83886
758,2021-07-10,1.73938
759,2021-07-11,1.42349
760,2021-07-12,2.39286
761,2021-07-13,1.92986
762,2021-07-14,2.04711
763,2021-07-15,2.35403
764,2021-07-16,1.85181
765,2021-07-17,1.53612
766,2021-07-18,1.30045
767,2021-07-19,2.49504
768,2021-07-20,2.90805
769,2021-07-21,2.13787
770,2021-07-22,1.87486
771,2021-07-23,1.70429
772,2021-07-24,1.13275
773,2021-07-25,1.6678
774,2021-07-26,3.19381
775,2021-07-27,2.90061
776,2021-07-28,2.30398
777,2021-07-29,2.37486
778,2021-07-30,6.00286
779,2021-07-31,2.18242
780,2021-08-01,1.59392
781,2021-08-02,2.6313
782,2021-08-03,2.60376
783,2021-08-04,2.03973
784,2021-08-05,2.11178
785,2021-08-06,2.55901
786,2021-08-07,1.71403
787,2021-08-08,1.34058
788,2021-08-09,1.79162
789,2021-08-10,1.65802
790,2021-08-11,1.57758
791,2021-08-12,1.67238
792,2021-08-13,1.58317
793,2021-08-14,1.11987
794,2021-08-15,1.18293
795,2021-08-16,1.44668
796,2021-08-17,1.84294
797,2021-08-18,1.54455
798,2021-08-19,1.48992
799,2021-08-20,1.4734
800,2021-08-21,1.09911
801,2021-08-22,1.1161
802,2021-08-23,1.4669
803,2021-08-24,1.25333
804,2021-08-25,1.3512
805,2021-08-26,1.19169
806,2021-08-27,0.99757
807,2021-08-28,0.7599
808,2021-08-29,0.97516
809,2021-08-30,1.18502
810,2021-08-31,1.18401
811,2021-09-01,1.03872
812,2021-09-02,1.92983
813,2021-09-03,2.82393
814,2021-09-04,1.71939
815,2021-09-05,1.70487
816,2021-09-06,2.38642
817,2021-09-07,2.08907
818,2021-09-08,3.49211
819,2021-09-09,2.66978
820,2021-09-10,3.55567
821,2021-09-11,2.63042
822,2021-09-12,2.2144
823,2021-09-13,2.37658
824,2021-09-14,2.24959
825,2021-09-15,2.17282
826,2021-09-16,2.28167
827,2021-09-17,2.28552
828,2021-09-18,1.50249
829,2021-09-19,4.47141
830,2021-09-20,2.78359
831,2021-09-21,2.03009
832,2021-09-22,1.49012
833,2021-09-23,1.82117
834,2021-09-24,2.0825
835,2021-09-25,1.38642
836,2021-09-26,2.58435
837,2021-09-27,1.98375
838,2021-09-28,1.83809
839,2021-09-29,2.71777
840,2021-09-30,1.85895
841,2021-10-01,1.44354
842,2021-10-02,1.65239
843,2021-10-03,2.0399
844,2021-10-04,1.69587
845,2021-10-05,1.55931
846,2021-10-06,1.8968
847,2021-10-07,2.14016
848,2021-10-08,2.87836
849,2021-10-09,1.29721
850,2021-10-10,2.2079
851,2021-10-11,1.98338
852,2021-10-12,1.72539
853,2021-10-13,1.45706
854,2021-10-14,2.74399
855,2021-10-15,3.4398
856,2021-10-16,1.75232
857,2021-10-17,1.30823
858,2021-10-18,2.25559
859,2021-10-19,2.32313
860,2021-10-20,2.42662
861,2021-10-21,2.0433
862,2021-10-22,4.42912
863,2021-10-23,2.25296
864,2021-10-24,1.52362
865,2021-10-25,2.07319
866,2021-10-26,1.98183
867,2021-10-27,1.77864
868,2021-10-28,1.91648
869,2021-10-29,2.10811
870,2021-10-30,1.46963
871,2021-10-31,2.0889
872,2021-11-01,2.41341
873,2021-11-02,2.32434
874,2021-11-03,2.06322
875,2021-11-04,2.72856
876,2021-11-05,31.68789
877,2021-11-06,7.13032
878,2021-11-07,3.67069
879,2021-11-08,4.83812
880,2021-11-09,3.52274
881,2021-11-10,3.68347
882,2021-11-11,2.5647
883,2021-11-12,2.24915
884,2021-11-13,1.81362
885,2021-11-14,1.91099
886,2021-11-15,2.2108
887,2021-11-16,2.14899
888,2021-11-17,2.54691
889,2021-11-18,2.28828
890,2021-11-19,2.06019
891,2021-11-20,1.70261
892,2021-11-21,1.6558
893,2021-11-22,3.07471
894,2021-11-23,3.15664
895,2021-11-24,2.0922
896,2021-11-25,2.04202
897,2021-11-26,1.93397
898,2021-11-27,1.54246
899,2021-11-28,1.48335
900,2021-11-29,2.27658
901,2021-11-30,2.59021
902,2021-12-01,2.71444
903,2021-12-02,2.70035
904,2021-12-03,3.45234
905,2021-12-04,2.54283
906,2021-12-05,1.73732
907,2021-12-06,2.28329
908,2021-12-07,2.56699
909,2021-12-08,2.91257
910,2021-12-09,2.14767
911,2021-12-10,2.40445
912,2021-12-11,1.78993
913,2021-12-12,1.78457
914,2021-12-13,1.84251
915,2021-12-14,3.40637
916,2021-12-15,4.0678
917,2021-12-16,3.70298
918,2021-12-17,2.96248
919,2021-12-18,2.08964
920,2021-12-19,1.8114
921,2021-12-20,2.50903
922,2021-12-21,2.50394
923,2021-12-22,3.19021
924,2021-12-23,5.00259
925,2021-12-24,3.3118
926,2021-12-25,2.12068
927,2021-12-26,5.34628
928,2021-12-27,4.01758
929,2021-12-28,2.89912
930,2021-12-29,2.71134
931,2021-12-30,3.36067
932,2021-12-31,2.68704
933,2022-01-01,2.50687
934,2022-01-02,2.61195
935,2022-01-03,7.5315
936,2022-01-04,6.40013
937,2022-01-05,9.77132
938,2022-01-06,5.3943
939,2022-01-07,4.75656
940,2022-01-08,3.69806
941,2022-01-09,2.73388
942,2022-01-10,3.06669
943,2022-01-11,3.25501
944,2022-01-12,2.99703
945,2022-01-13,2.47903
946,2022-01-14,2.49848
947,2022-01-15,2.02803
948,2022-01-16,2.68421
949,2022-01-17,3.78929
950,2022-01-18,2.59301
951,2022-01-19,2.18886
952,2022-01-20,2.02557
953,2022-01-21,1.84931
954,2022-01-22,1.69088
955,2022-01-23,1.78939
956,2022-01-24,2.3053
957,2022-01-25,2.69287
958,2022-01-26,2.51145
959,2022-01-27,2.45446
960,2022-01-28,1.98254
961,2022-01-29,1.65853
962,2022-01-30,1.72553
963,2022-01-31,1.94044
964,2022-02-01,2.10396
965,2022-02-02,1.7201
966,2022-02-03,7.10807
967,2022-02-04,4.22111
968,2022-02-05,2.36707
969,2022-02-06,2.1926
970,2022-02-07,2.44014
971,2022-02-08,2.30884
972,2022-02-09,2.3448
973,2022-02-10,3.25731
974,2022-02-11,3.90445
975,2022-02-12,2.80654
976,2022-02-13,3.37887
977,2022-02-14,3.30597
978,2022-02-15,4.37954
979,2022-02-16,3.71029
980,2022-02-17,3.59756
981,2022-02-18,3.95564
982,2022-02-19,3.4214
983,2022-02-20,3.07869
984,2022-02-21,5.65151
985,2022-02-22,4.92595
986,2022-02-23,3.48719
987,2022-02-24,3.45827
988,2022-02-25,5.27321
989,2022-02-26,4.35844
990,2022-02-27,7.31999
991,2022-02-28,4.17308
992,2022-03-01,4.12867
993,2022-03-02,5.61657
994,2022-03-03,11.55799
995,2022-03-04,8.76906
996,2022-03-05,8.25387
997,2022-03-06,5.31278
998,2022-03-07,7.60679
999,2022-03-08,8.60989
1000,2022-03-09,21.2674
1001,2022-03-10,100.0
1002,2022-03-11,20.40828
1003,2022-03-12,11.64218
1004,2022-03-13,8.34523
1005,2022-03-14,7.10244
1006,2022-03-15,5.25259
1007,2022-03-16,4.73388
1008,2022-03-17,4.30391
1009,2022-03-18,4.21545
1010,2022-03-19,3.33192
1011,2022-03-20,4.79235
1012,2022-03-21,3.83607
1013,2022-03-22,3.37327
1014,2022-03-23,3.00603
1015,2022-03-24,2.87284
1016,2022-03-25,2.50242
1017,2022-03-26,2.0557
1018,2022-03-27,1.88291
1019,2022-03-28,2.42905
1020,2022-03-29,1.8727
1021,2022-03-30,1.62594
1022,2022-03-31,1.44412
1023,2022-04-01,1.38854
1024,2022-04-02,1.15977
1025,2022-04-03,1.46811
1026,2022-04-04,1.4242
1027,2022-04-05,1.32414
1028,2022-04-06,1.25839
1029,2022-04-07,1.25822
1030,2022-04-08,1.30446
1031,2022-04-09,1.06689
1032,2022-04-10,1.24824
1033,2022-04-11,1.55041
1034,2022-04-12,1.80179
1035,2022-04-13,1.98897
1036,2022-04-14,1.71103
1037,2022-04-15,1.3236
1038,2022-04-16,0.97674
1039,2022-04-17,1.02648
1040,2022-04-18,1.11465
1041,2022-04-19,1.13615
1042,2022-04-20,1.61556
1043,2022-04-21,1.97344
1044,2022-04-22,1.41924
1045,2022-04-23,0.98008
1046,2022-04-24,0.90233
1047,2022-04-25,1.1258
1048,2022-04-26,1.15391
1049,2022-04-27,1.14532
1050,2022-04-28,1.29583
1051,2022-04-29,1.24413
1052,2022-04-30,0.90563
1053,2022-05-01,0.92457
1054,2022-05-02,1.11589
1055,2022-05-03,1.23918
1056,2022-05-04,1.27069
1057,2022-05-05,1.11937
1058,2022-05-06,1.24376
1059,2022-05-07,1.16813
1060,2022-05-08,1.48533
1061,2022-05-09,3.75373
1062,2022-05-10,15.62407
1063,2022-05-11,5.99696
1064,2022-05-12,3.33101
1065,2022-05-13,2.89697
1066,2022-05-14,2.40057
1067,2022-05-15,1.83128
1068,2022-05-16,2.17069
1069,2022-05-17,1.69803
1070,2022-05-18,2.05274
1071,2022-05-19,1.4918
1072,2022-05-20,1.97428
1073,2022-05-21,1.99035
1074,2022-05-22,1.96171
1075,2022-05-23,1.71585
1076,2022-05-24,1.45948
1077,2022-05-25,1.33475
1078,2022-05-26,1.47495
1079,2022-05-27,1.49538
1080,2022-05-28,1.23368
1081,2022-05-29,1.01607
1082,2022-05-30,1.26139
1083,2022-05-31,1.44351
1084,2022-06-01,2.19428
1085,2022-06-02,2.87948
1086,2022-06-03,1.25508
1087,2022-06-04,0.88072
1088,2022-06-05,0.86991
1089,2022-06-06,1.32417
1090,2022-06-07,1.05409
1091,2022-06-08,1.05412
1092,2022-06-09,1.0036
1093,2022-06-10,0.9636
1094,2022-06-11,0.76479
1095,2022-06-12,1.07407
